AuthorID,AuthorName,Count_cited
imNDJ0kAAAAJ,Ziran Wu,11080
gqMWtl4AAAAJ,Robert Thompson,11073
yUticBgAAAAJ,Shoujun Zhu,11072
tQIa3d0AAAAJ,Kathryn L. Shaw,11016
0pz-elAAAAAJ,Jonathan B. Berk,11000
R4Mh_pcAAAAJ,Claude Goldenberg,10974
iIBrbR4AAAAJ,Arvind Krishnamurthy,10940
HwcvnBEAAAAJ,Christina Curtis,10929
Srh1tmoAAAAJ,Kai Yan(剡剀),10924
hU9owT0AAAAJ,Ronald Dalman,10823
355c8nQAAAAJ,Sanjiv Narayan,10778
wB0YXpQAAAAJ,Marty Grove,10777
LttXXDQAAAAJ,William P. Barnett,10766
IPQkThQAAAAJ,Paul N. Edwards,10766
pTV5JLwAAAAJ,Bruce Wooley,10756
tR9NhRQAAAAJ,"Laramie Duncan, PhD",10740
nZWpB0UAAAAJ,Mark Mercola,10639
rOFDN7MAAAAJ,PC Rowson,10614
kFduPiIAAAAJ,Purvesh Khatri,10612
vr8W0MgAAAAJ,Hongjie Peng (彭翃杰),10599
tA97_jAAAAAJ,Sofia Kyriazopoulou-Panagiotopoulou,10586
NztE46IAAAAJ,John Perry,10585
OUpIbcQAAAAJ,Noah D. Goodman,10583
Jmk7SOUAAAAJ,Lane F Donnelly,10578
uUQvRloAAAAJ,Steven Chang,10572
Wr1mOp0AAAAJ,baba shiv,10554
m-aU0aIAAAAJ,Pamela Hinds,10552
MKFIgS0AAAAJ,Alfred Spormann,10536
JXRuZjAAAAAJ,Riitta Katila,10517
TTZFFxEAAAAJ,Hongbin Li,10514
U2qlJmsAAAAJ,Sean Hartnoll,10499
XD5xbksAAAAJ,Holden Maecker,10483
TarnQO8AAAAJ,Shripad Tuljapurkar,10458
pouyVyUAAAAJ,Percy Liang,10452
262Twn0AAAAJ,Ben Lynn,10440
AmKrZCMAAAAJ,Christopher F. Beaulieu,10411
OatnXOYAAAAJ,Ryan A Flynn,10380
2YLKXzwAAAAJ,William Greenleaf,10378
MZ3hMY0AAAAJ,Sean Bendall,10359
jrCs_EEAAAAJ,Shaul Hestrin,10332
s1Z5ZLwAAAAJ,Monika Piazzesi,10323
JKR4krMAAAAJ,stephen monismith,10316
iiUle70AAAAJ,Robert MacCoun,10310
JyOuw_IAAAAJ,Michael Kirst,10301
05sMX8MAAAAJ,Benjamin Van Roy,10261
kH6n_QEAAAAJ,Christopher Francis,10229
T99s3dgAAAAJ,Darvin Scott Smith,10167
ZWuaSEMAAAAJ,J Christian Gerdes,10165
_Bs2dk4AAAAJ,Jeffrey R Koseff,10130
DZn9uLkAAAAJ,Xiaolin Zheng,10114
kyue4JAAAAAJ,Gavin Wright,10090
t7GevjYAAAAJ,Sally Benson,9997
ieDceFYAAAAJ,Teresa LaFromboise,9995
-5pzdw4AAAAJ,Jonathan Z. Long,9950
5UMv8f4AAAAJ,Karen Casciotti,9915
Uwn-5VMAAAAJ,Michelle Monje-Deisseroth,9873
BGLZ_YMAAAAJ,A Macario,9849
f1brNwEAAAAJ,Roland Horne,9839
6Kgj-QIAAAAJ,"Billy W Loo Jr, MD PhD",9832
CQ1koU8AAAAJ,Anthony Kovscek,9731
TD9RhcgAAAAJ,Omer Reingold,9678
nCGwiu0AAAAJ,Gunnar Carlsson,9677
B58w_bQAAAAJ,Jonathan Koomey,9671
oz19xXsAAAAJ,Heike E. Daldrup-Link,9660
Tffa9HUAAAAJ,Anne Kiremidjian,9646
j1PNo9YAAAAJ,Nadine Hussami,9629
Hcgqk3gAAAAJ,Simiao Niu,9586
vP2QX0Is6ksC,Lynn Meskell,9562
K2tUYYIAAAAJ,David SH Rosenthal,9545
4kn_m8IAAAAJ,Larry Leifer,9539
X2OmK_4AAAAJ,Lawrence M. Wein,9535
GelzUJgAAAAJ,Taher Haveliwala,9515
_lYdXdgAAAAJ,Eduardo Miranda,9510
Qi2OyV0AAAAJ,Jaimie M. Henderson,9509
_65fCicAAAAJ,Daniel Palanker,9505
x6cMRgIAAAAJ,Kim Butts Pauly,9490
CYLA6ggAAAAJ,Leslee Subak,9439
0CcG0mYAAAAJ,Robert Feigelson,9427
kMbSO9AAAAAJ,Jeffrey D Axelrod,9403
oBEClfQAAAAJ,Brian Cantwell,9402
1-7xfJUAAAAJ,Michael C Bassik,9395
p__GE8MAAAAJ,Greg Zaharchuk,9394
VHO0m2AAAAAJ,Lief Fenno,9321
PMM9J2AAAAAJ,EJ Chichilnisky,9256
ovof_UYAAAAJ,Kenneth Scheve,9244
_PZKLYUAAAAJ,Amin Saberi,9237
Y27xROkAAAAJ,Daniel Y. Sze,9235
SCLPQO4AAAAJ,Josiah Ober,9211
0fI33KcAAAAJ,Robert Jackler,9189
6RWbQjMAAAAJ,Kaustubh Supekar,9182
uOfhp4QAAAAJ,Jonathan Levin,9172
-sWIMIAAAAAJ,Lawrence LK Leung,9158
D2P7uGMAAAAJ,Robert F. Dougherty,9155
F4N8FgIAAAAJ,Stephen Ryu,9141
QZWGviIAAAAJ,Tal Garfinkel,9137
iFBd0ZkAAAAJ,Don Vernekohl,9122
fLDBx0YAAAAJ,Amit Seru,9097
5M0e0x8AAAAJ,Jan Blaha,9093
mGixXnAAAAAJ,Michael Vosgueritchian,9092
EA9hSmwAAAAJ,Joseph D. Piotroski,9078
NmZWitkAAAAJ,Muriel Niederle,9074
CvRI7KQAAAAJ,George Foster,9053
QeQd410AAAAJ,Zakary Tormala,9030
zUfZV2IAAAAJ,Xueguang Zhou,8999
LxdP4BoAAAAJ,Wayne Ott,8951
5NAFTkAAAAAJ,Tadashi Fukami,8950
3HjjRz8AAAAJ,Samuel M Webb,8888
cXOAfbcAAAAJ,HA Tchelepi,8856
UmDgUWUAAAAJ,Juan J. Alonso,8810
rWiocHUAAAAJ,Jeanne Tsai,8758
bUU8b18AAAAJ,Michael Justin Becich,8732
23ZXZvEAAAAJ,James Zou,8730
MSUJPw0AAAAJ,Daniel Gruen,8727
6JO_L6wAAAAJ,Andrew Gentles,8717
5jZb2uMAAAAJ,Ciaran Phibbs,8714
dCB5PJIAAAAJ,Grace M Lee,8707
tBlriMUAAAAJ,Ziran Wu,8684
3P9X71kAAAAJ,Douglas Rivers,8652
RbSE_20AAAAJ,Jeremy Weinstein,8625
R6ug5VUAAAAJ,Gregory G Deierlein,8616
R_hvJpoAAAAJ,Eric T. Hoke,8574
SVYwyNMAAAAJ,Shelley Correll,8545
OBHaXugAAAAJ,Markus Covert,8541
rYBIFu8AAAAJ,Raymond Levitt,8541
LAWXp2MAAAAJ,Dominik Fleischmann,8530
RRObmeUAAAAJ,Eugenio Bottacini,8512
Dp6MSQYAAAAJ,Wendy J. Fantl Ph.D,8487
RQcNZ6QAAAAJ,William Mitch,8471
01-XV0YAAAAJ,Michal Kosinski,8469
OYPhncUAAAAJ,Nancy Fischbein,8436
ncrwTLcAAAAJ,Paul Fuoss,8436
6I2W3iwAAAAJ,Drew Endy,8432
PjdRgNUAAAAJ,Parag Mallick,8417
93TtAPAAAAAJ,Scott Sagan,8369
ZyPM12IAAAAJ,Hugh O'Brodovich,8365
MIeXZAsAAAAJ,anthony lising antonio,8355
r1rB5R0AAAAJ,Chao-Lin Kuo,8350
67lGH6QAAAAJ,Luigi Pistaferri,8335
YFtskgcAAAAJ,David Reis,8323
cbbvlygAAAAJ,Seung Sae Hong,8316
C-LkdokAAAAJ,Sanjay Lall,8302
2wH43aAAAAAJ,Jay Bhattacharya,8282
OwA3zyMAAAAJ,Lexing Ying,8258
uK30-owAAAAJ,Robert V. Wagoner,8253
aCkLjUoAAAAJ,Jesper Sorensen,8215
YK8dNvsAAAAJ,Eric Bettinger,8177
OrfUooAAAAAJ,Jonathan Rodden,8162
Lm84G4EAAAAJ,Reuben Walter Ogburn IV,8144
48KGvwMAAAAJ,Bruce Cain,8089
EhOP0hUAAAAJ,Annie Zaenen,8086
C110JJcAAAAJ,Juliette Faraco,8054
DPl3QzoAAAAJ,Michael McFaul,8042
iwaNJrgAAAAJ,Jamil Zaki,8034
PK5gALEAAAAJ,kai joshua miller,8029
GkmqR2MAAAAJ,Eben L Rosenthal,8000
t1WakPwAAAAJ,Monte Winslow,7994
AGU_610AAAAJ,Michael Ostacher,7981
YKdNyiUAAAAJ,Will Van Treuren,7945
CS2KY6sAAAAJ,James Dunn,7924
VHB8158AAAAJ,Mehdi Asheghi,7911
R_VhJRkAAAAJ,Anthony M. Norcia,7899
hXSGJC0AAAAJ,Jeffrey BH Tok,7851
BtwmZfQAAAAJ,Clark Barrett,7825
t4XXQ7AAAAAJ,Josef Parvizi,7805
twVaEW4AAAAJ,Stephen Haber,7804
0AreyRwAAAAJ,Jennifer Dionne,7789
UtBbZSoAAAAJ,Jayakumar Rajadas,7776
xIrMVM4AAAAJ,"Despina G. Contopoulos-Ioannidis, MD",7772
IpcWrZ8AAAAJ,Frank A. Wolak,7772
Bd6zvWIAAAAJ,Robert N. Proctor,7747
AZkVOeAAAAAJ,Boris Murmann,7746
Y5efo-QAAAAJ,Hongtao Yuan,7725
gtYrWy4AAAAJ,Robb Willer,7713
YKFQEFAAAAAJ,Liran Einav,7701
jd2t1voAAAAJ,Jason Andrews,7690
AfUUne4AAAAJ,Gennady Stupakov,7666
i9HC9QMAAAAJ,Jelena Obradović,7658
rGh_JfoAAAAJ,Jonathan A. Fan,7654
zff-8GkAAAAJ,Martin Angst,7649
wCMlrLAAAAAJ,David Eagleman,7612
lhjwnpoAAAAJ,Michel Brahic,7569
0ZQixh4AAAAJ,John Brunski,7542
HvSjJlEAAAAJ,Wendy Mao,7510
85mEA54AAAAJ,David Rehkopf,7463
WuOsGfsAAAAJ,Kwabena Boahen,7432
Dz1QkpAAAAAJ,Kevin Reil,7407
CKLBmoYAAAAJ,David Rosenthal,7405
y4XzdhEAAAAJ,Michelle Whirl-Carrillo,7400
oxgRrigAAAAJ,David Labaree,7387
0nzdWRcAAAAJ,Jamie Zeitzer,7372
zSS_708AAAAJ,"John R Adler, Jr., MD",7358
tdfsvqAAAAAJ,Samuel Yang,7342
pyp_VwYAAAAJ,James T Hamilton,7334
eF5vfBAAAAAJ,Steve Collins,7328
35poHI8AAAAJ,Neil Malhotra,7304
kpMqWhcAAAAJ,Martin Kay,7303
p_Ua-sIAAAAJ,Eric Darve,7302
lqWjPTsAAAAJ,Martha Cyert,7296
lIenFmIAAAAJ,Pascaline Dupas,7290
7CqD-f4AAAAJ,Martin Schneider,7206
pUhpvVwAAAAJ,Richard Saller,7199
wQ6GhV0AAAAJ,Laura Roberts,7182
yXsWjEwAAAAJ,Allison Kurian,7179
hNS-9gEAAAAJ,Soeren Christensen,7167
8_9W7PkAAAAJ,Ronald J Wong,7144
-MQXqOkAAAAJ,David Schneider,7141
queUulIAAAAJ,Mark Steven Hunter,7131
fyf_Vt4AAAAJ,Kelly Ormond,7114
xbjTAm4AAAAJ,Patrick Hayden,7108
aBxHVEQAAAAJ,Brian Hargreaves,7091
uQUnXrMAAAAJ,Sarah Heilshorn,7078
35uGc_MAAAAJ,Hunter Fraser,7061
wvTWlNQAAAAJ,Brian Keith Maples,7032
Z2CMkBMAAAAJ,mary k goldstein,7007
mM2kF6sAAAAJ,Gordon O Matheson,7005
iILcB3oAAAAJ,Hemamala Karunadasa,6986
1o9lY7IAAAAJ,Nirav R Shah,6985
s5deno4AAAAJ,William Durham,6980
rzChlF0AAAAJ,Zhiyuan Yao,6976
P86wjDMAAAAJ,William Schlotter,6969
PopawREAAAAJ,Floyd Christopher Holsinger,6938
u68S8HkAAAAJ,Sherry M Wren,6910
giXQHa4AAAAJ,Mark Nicolls,6898
WQkBYwQAAAAJ,Curtis P. Langlotz,6870
eWfcf2YAAAAJ,federico barbagli,6819
CoADxCwAAAAJ,Andrew Huberman,6785
eQNyi-YAAAAJ,Benoît Monin,6764
IVnwurkAAAAJ,Walter Scheidel,6763
2ziM_3YAAAAJ,Matt W Wright,6755
K3bbVRcAAAAJ,Ye Li,6744
2bpN2hIAAAAJ,Jonathan Bendor,6735
3vGzObkAAAAJ,Laura Lazzeroni,6716
NSAmRHoAAAAJ,Jef Caers,6714
aWelEdcAAAAJ,Juan Carlos Fernandez-Miranda,6707
E6GRsP4AAAAJ,Kabir Peay,6690
QviK0DEAAAAJ,Amir Safavi-Naeini,6681
YF2omqkAAAAJ,"Daniel H. Daneshvar, MD, PhD",6681
4ClUgIwAAAAJ,Paul Oyer,6679
ivq_rJQAAAAJ,marco viero,6653
MYrv4_YAAAAJ,Ilya Segal,6615
remyAnQAAAAJ,Guido Appenzeller,6598
cYQfDdQAAAAJ,Supriyo Sinha,6595
NDg0XsIAAAAJ,Anna M Michalak,6593
FmSFtjAAAAAJ,Diling Zhu,6589
pdWZkHEAAAAJ,Francois haddad,6546
zN64Uf4AAAAJ,Jeroen P Jansen,6536
hXDuulsAAAAJ,Zeeshan Ahmed,6506
27mSrOoAAAAJ,Edward E Graves,6505
-gr7S54AAAAJ,Arne Vandenbroucke,6489
gODP8bYAAAAJ,Aaron M Newman,6481
PeRJToQAAAAJ,Paul C. Tang,6475
raEm8IkAAAAJ,Kristina D. Micheva,6471
CC_pyR4AAAAJ,Rani Ojha,6459
Tzv3SYMAAAAJ,Manuel R. Amieva,6434
M-QH1w0AAAAJ,John Willinsky,6406
-N-_kgsAAAAJ,Brandon Heller,6366
MG1gVUEAAAAJ,Tor Raubenheimer,6352
6TrJSxMAAAAJ,Simon R Bare,6346
xvEYvfUAAAAJ,Siddhartha Jaiswal,6344
_ijUncEAAAAJ,Bryan Brown,6327
iutt2Z8AAAAJ,Steven R. Grenadier,6287
XhsV7WcAAAAJ,James P. McVittie,6252
N07vXEoAAAAJ,Chenxi Zu,6242
u1TctA0AAAAJ,Rui Chen,6223
7IxZx_YAAAAJ,Robert G Moore,6208
GFbhzWsAAAAJ,Albert Cheung,6206
X5jwomcAAAAJ,Douglas Stanford,6169
Gg7FbuQAAAAJ,Marcus Alley,6160
OUj9uuMAAAAJ,Vittorio Sebastiano,6160
-kGy9i8AAAAJ,Jung Ho Yu,6143
O4pBP40AAAAJ,Ivana Maric,6133
XAYitDsAAAAJ,"Bruce Schaar, PhD",6118
fhLHgd8AAAAJ,Ramesh Johari,6103
hqNhUCYAAAAJ,Juan Carlos Niebles,6064
r70ags0AAAAJ,Doug L. James,6061
TxDFkA4AAAAJ,Frank van Diggelen,6057
1l8qSO4AAAAJ,"Bogdan Tanasa, MD PhD",6037
UXFidGcAAAAJ,Mark A. Cappelli,6028
gAvwnvgAAAAJ,Jie Sun,6026
6pRf0pQAAAAJ,S. Christian Wheeler,6023
Wr3FcsEAAAAJ,"Ahmad Salehi, MD, Ph.D.",6019
NLbg-tAAAAAJ,Erhan Yenilmez,6006
2s6xiLgAAAAJ,Anne Aaron,5978
OOmwIiQAAAAJ,Elizabeth Mormino,5978
pqyH_EoAAAAJ,Mohammad Ishaq,5976
I_kTv-cAAAAJ,Yilei Li,5963
1LmPq3QAAAAJ,Ki Won Yoon,5958
l3v-53EAAAAJ,Dimitry Gorinevsky,5951
w2d_bUUAAAAJ,Andrew S. Lee,5933
sejWXlwAAAAJ,Jan Carette,5932
adqvICAAAAAJ,Mark Duggan,5929
YgHbouEAAAAJ,Thomas M Weiss,5918
zvMk3x8AAAAJ,Matthew Horridge,5866
t5GnNxkAAAAJ,Weihong Xu,5866
SpEQbS4AAAAJ,Jonathan L. Payne,5853
DLXzaKMAAAAJ,Jean Tang,5838
st8wnw0AAAAJ,Gail Mahood,5820
W1HIItwAAAAJ,Warren Hausman,5814
hhW856cAAAAJ,Christopher J Takacs,5807
vpFxHAsAAAAJ,David Koller,5801
hMpM-fIAAAAJ,Srinivas Raghu,5798
wDiSwl8AAAAJ,Christopher Williams,5772
1_MTbmsAAAAJ,Miriam B. Goodman,5771
3oZZfLRerlkC,Clyde A. Smith,5760
T5mLeTsAAAAJ,Tara Templin,5744
sIyWXLsAAAAJ,Dimosthenis Sokaras,5738
pnB9KEYAAAAJ,Kerwyn Casey Huang,5731
KKqW2_UAAAAJ,Dale Li,5722
ssU-Mj0AAAAJ,Huiliang Wang,5716
Hu8PdqcAAAAJ,Zijie Sun,5709
mywyfl8AAAAJ,Dominique Bergmann,5689
faK3kzIAAAAJ,Gerald Yocky,5684
GkVRR2YAAAAJ,Ting Lei,5683
n9mOA2IAAAAJ,Shreyas Vasanawala,5679
lYUSMuUAAAAJ,Ronald  Watkins,5674
z7HDsuAAAAAJ,Alexandro E Trevino,5670
CacHLE4AAAAJ,Bob Nagler,5648
bzxlnpUAAAAJ,Philippe Mourrain,5618
VWIT1GwAAAAJ,Aaron M. Lindenberg,5617
hqIxlu4AAAAJ,Lawrence Fagan,5601
LiIG-3EAAAAJ,Wei-Sheng Lee,5594
ZA5dz8MAAAAJ,Hanno Lustig,5593
eSSj_OIAAAAJ,Victor Pereyra,5585
_5GfF5wAAAAJ,Ramasamy Paulmurugan Ph.D,5570
W5oBvg8AAAAJ,xijie wang,5557
Ayv6xhIAAAAJ,Robert St.Onge,5542
-_0SgvoAAAAJ,Dr. Rosanna Guadagno,5526
b-rAy7UAAAAJ,Marianne DeGorter,5518
ZeG4wDgAAAAJ,Kayvon Fatahalian,5513
VEfDWAIAAAAJ,Brendan Carvalho,5509
E6Y-kg8AAAAJ,Joseph Liao,5489
1guy5W4AAAAJ,Ovijit Chaudhuri,5488
vfPE6hgAAAAJ,Chelsea Finn,5462
JThS8LMAAAAJ,Joseph P. Garner,5454
Vv8UdowAAAAJ,Sharad Goel,5427
KsycEQ0AAAAJ,Anne Guerry,5419
_4ImKXUAAAAJ,Karen J. Parker,5408
qFdb2fIAAAAJ,Leif Svalgaard,5398
AnceZ2oAAAAJ,Shai Friedland,5388
p39My08AAAAJ,David M. Fritz,5351
djbqvbAAAAAJ,Kelly J. Gaffney,5332
HLg45MEAAAAJ,Han Hong,5328
LEcRNrMAAAAJ,Daniel Ratner,5326
lmmq0XsAAAAJ,Giulio De Leo,5316
grNSgHMAAAAJ,David P Chassin,5311
C4s8fw8AAAAJ,Mark J. Hogan,5309
4MdCjiwAAAAJ,Daniel M. Tartakovsky,5294
lgkJg6EAAAAJ,"Darius M. Moshfeghi, MD",5270
Q15ThnUAAAAJ,Zheng Liang (梁正),5269
bB7hoYgAAAAJ,Anthony Ricci,5251
uHL3Cx4AAAAJ,Turgut M. Gür,5193
I0X_EccAAAAJ,Matteo Cargnello,5181
kVKRgVFvQzYC,Elliot Krane,5171
p3LpUV0AAAAJ,Rafe Mazzeo,5166
GjXWAh8AAAAJ,Bianxiao Cui,5149
rF2VvOgAAAAJ,Surya Ganguli,5136
kfnTS2IAAAAJ,Clayborne Carson,5131
gSSYwMgAAAAJ,Ngan F. Huang,5121
grMW7QMAAAAJ,Alfredo Dubra,5088
Aiba4kYAAAAJ,Michael Kapiloff,5078
cO-tFecAAAAJ,Kai Cheng,5076
VOf45S0AAAAJ,Gordon Wetzstein,5065
Ti7NP3IAAAAJ,George Hilley,5054
mjDKAAoAAAAJ,Mark Buyyounouski,5048
np483RYAAAAJ,Sean M Wu,5038
6uUNqtwAAAAJ,Wen-Jun Shen,5034
FtCykGEAAAAJ,Paul Grimm,5026
N9BUrz0AAAAJ,Carsten Langrock,5023
wV1An3YAAAAJ,Matthew M. Mills,5010
4N9pRgQAAAAJ,Joshua Rauh,5000
1I0ff2cAAAAJ,Ram Rajagopal,4990
KbLi0lAAAAAJ,Robert Bruggner,4986
r5WezOYAAAAJ,Huizi Mao,4973
j5HgL4MAAAAJ,Ilya A Strebulaev,4956
v-KSymAAAAAJ,Alison Lesley Marsden,4915
RKjEFukAAAAJ,Amir Roshan Zamir,4909
TkP2lSIAAAAJ,Renumathy Dhanasekaran,4906
u2G0XqUAAAAJ,Dennis P. Wall,4896
ZniV92cAAAAJ,Sangwon Lee,4893
P5xcdGMAAAAJ,Jan Skotheim,4890
XcUMbqQAAAAJ,Lawrence V Hofmann,4866
1vXEgOIAAAAJ,Jeff Hill,4855
QF3UoDoAAAAJ,Adam Brandt,4848
fjyga6EAAAAJ,Abraham Verghese,4845
5wpkVCMAAAAJ,jeremy sokolove,4829
pAvRsvgAAAAJ,Todd Walter,4828
WIJnirIAAAAJ,Allyson Rosen,4816
XRdWo5UAAAAJ,Birgitt Schuele,4800
0OtX_6gAAAAJ,John T. Leppert,4792
KAwonZ0AAAAJ,José R. Dinneny,4778
MXVOI2AAAAAJ,Donghee Kim,4773
bLuKrjgAAAAJ,Hamid Aghajan,4752
CjymsJAAAAAJ,martin sikora,4737
3h_fp5QAAAAJ,Juliana Idoyaga,4723
R9m0nsAAAAAJ,Arran Phipps,4718
xjhFOLMAAAAJ,Soowon Kim,4713
D3oEUusAAAAJ,Elizabeth B. Kozleski,4695
wnjUIpAAAAAJ,Lamia Youseff,4682
_6XYKXMpK34C,Olivier Gevaert,4674
CJ106cwAAAAJ,Jun Ding,4659
qKxxYZkAAAAJ,Sharon Pitteri,4655
cmedVkoAAAAJ,William Chueh,4646
WxY_JCoAAAAJ,William Gilly,4641
Rubr0TUAAAAJ,Fan Yang,4634
RFjtE-oAAAAJ,Catherine Ley,4627
MY1g3ooAAAAJ,Lingbing Zhang,4613
ez83rncAAAAJ,Suleiman Massarweh,4613
q1RvU6IAAAAJ,Bo Zhang,4596
QTYDER4AAAAJ,Daryl Waggott,4594
hLNzbpgAAAAJ,Timur Osipov,4564
Z_A0TDgAAAAJ,Matthew A Hopcroft,4562
KglzeysAAAAJ,Ansuman Satpathy,4545
DnNEaOIAAAAJ,Dilys Thomas,4541
uA3a4fQAAAAJ,Maria Barna,4535
oe3NRPQAAAAJ,Ada Poon,4529
hzYxIS4AAAAJ,Pingping Zheng,4521
WTwdpQsAAAAJ,Daniel Chang,4517
sXrmPAsAAAAJ,Apurva Mehta,4510
e5alfo0AAAAJ,Onn Brandman,4506
fv1RjgEAAAAJ,Adam de la Zerda,4502
7traWroAAAAJ,Torsten Kröger,4500
nTiSnwUAAAAJ,Tsachy Weissman,4493
CdoXmc4AAAAJ,Evan Reed,4471
MoKawQMAAAAJ,Paula Hillard,4471
jeabV8gAAAAJ,Florencia Torche,4468
XVde9JAAAAAJ,Karen Eggleston,4440
eZTtTo8AAAAJ,Kay Giesecke,4432
4hAYj_AAAAAJ,Eilon Sharon,4426
cfWoO9UAAAAJ,james gamble,4415
hIATQYsAAAAJ,Giles W Plant,4415
x5jEfBYAAAAJ,Sasha Buchman,4385
udZBbtIAAAAJ,Adrian L. Sanborn,4368
XdeszVIAAAAJ,Cara Bohon,4344
26-AlnwAAAAJ,Suhas Rao,4335
b4_rf5oAAAAJ,Derrick Wan,4322
OL-xJk4AAAAJ,Eric A. Appel,4320
HJt-6nkAAAAJ,Sindy KY Tang,4305
wW6nIiYAAAAJ,Yair Field,4304
KUzRlHIAAAAJ,Bruce M. Owen,4298
Iot4gy4AAAAJ,Shawn Michael Gillespie,4288
8ablIzIAAAAJ,Julia Salzman,4285
2SfF2kAAAAAJ,David Gennert,4281
VFno0TcAAAAJ,Alexander R. Dunn,4280
bFaM6C4AAAAJ,Zhiyong Zhang,4278
rMplp0oAAAAJ,Yuzhang Li,4255
ga_UYfkAAAAJ,Theodore L. Glasser,4252
PwU16JEAAAAJ,Jiwei Li,4250
fFtCj3YAAAAJ,Michael Ostrovsky,4243
fLHTqc0AAAAJ,Kyle A. Beauchamp,4232
M2Sv04AAAAAJ,Christopher Lock,4227
_pYGFUwAAAAJ,Jeremy Goldhaber-Fiebert,4225
6ec3WeYAAAAJ,Upinder Singh,4223
Z-375IoAAAAJ,Eric Richard Gross,4209
BDPseiMAAAAJ,DB Leeson,4208
OWJnEXsAAAAJ,Shannon Wiltsey Stirman,4206
dR46U5cAAAAJ,Brian Moritz,4201
ozqao-MAAAAJ,Edwin Bridges,4192
0TA5dQ4AAAAJ,George Burkhard,4172
inh3RJwAAAAJ,Matthew Snipp,4167
kpo2SFYAAAAJ,Jennifer L Zamanian,4163
4NdFIXAAAAAJ,"Jeremy J Heit, MD, PhD",4141
uWxnrhIAAAAJ,Peter M Pinsky,4137
GUctBkkAAAAJ,M. Ryan Corces,4125
eLhlAx8AAAAJ,Yi (Alice) Wu,4121
hJWax5MAAAAJ,Rachel Finck,4119
b7r41DMAAAAJ,Jixian XU （徐集贤）,4112
vmwsOyoAAAAJ,Mirabela Rusu,4106
gka1mLYAAAAJ,Prasanna Ganesan,4079
SFbKPCEAAAAJ,Srikanth Ryali,4073
9wRnl-UAAAAJ,Helen Bronte-Stewart,4073
RhOpyXcAAAAJ,Marco Pavone,4066
SQS69V4AAAAJ,Shuo Diao,4053
UU8Ei-8AAAAJ,Gordon Li,4049
isW1n5QAAAAJ,Charlie Tsai,4042
vUl-JJIAAAAJ,Laura E Simons,4042
TKVd71UAAAAJ,Kenneth Jung,4039
xseAh2kAAAAJ,Edward Riley,4037
nx8clgcAAAAJ,Daniel McFarland,4023
XmOXc8S6gUsC,Aaron Andalman,4001
zuxHjnAAAAAJ,Seth Myers,4000
ez3e6pAAAAAJ,Henry C. Lee,3975
vVry5UMAAAAJ,"Edward R Mariano, MD, MAS (Clinical Research)",3968
XnyfOwMAAAAJ,Debra Satz,3965
yPKf5MgAAAAJ,Bruce MacIver,3962
7lcn4uAAAAAJ,Mitchell L. Stevens,3961
KgwMjcwAAAAJ,Mark P Hamilton,3960
Wfy7d1IAAAAJ,Dr. Douglas Louis Noordsy,3942
-EqbTXoAAAAJ,Mac Schwager,3932
FHOFCuEAAAAJ,Tao Wang,3910
KfJbEfsAAAAJ,Katharina Lahl,3907
iuTNF6EAAAAJ,Jaap Suermondt,3905
0rm_Sg8AAAAJ,Carolina Adamo,3903
g_uZDGYAAAAJ,Mary Teruel,3888
zyTOKwgAAAAJ,Yunhai Cai,3881
g1q2D9sAAAAJ,Matthias Ihme,3871
281NxdIAAAAJ,Philip Hubbard,3867
RdM7_hwAAAAJ,Michael Klausner,3861
eq10aNcAAAAJ,Patrick Krejcik,3836
u7__4foAAAAJ,Shambhu Ghimire,3824
g7u1_pAAAAAJ,Natalia Vélez,3815
F6QiwyMAAAAJ,Sourav Chatterjee,3809
CIt3zpQAAAAJ,Eran Bendavid,3804
iWbR8mkAAAAJ,Christopher Lowe,3801
SIEV_PgAAAAJ,Fred Turner,3800
tpN8G8oAAAAJ,Arnold Milstein,3789
CBkQAZYAAAAJ,Nasa Sinnott-Armstrong,3784
x9sZ1Q4AAAAJ,Michal Bajdich,3770
dkZJkMoAAAAJ,Margaret Stedman,3769
RudbnQMAAAAJ,Kai Liu,3769
8RwEbvgAAAAJ,Andrei Iagaru,3767
awlGmhQAAAAJ,Simona Onori,3763
OR5Lx4MAAAAJ,Kitchener Wilson,3750
ttYtotwAAAAJ,Tais Gorkhover,3748
SKGR8-8AAAAJ,Robert D. Boutin,3741
jQHfFMkAAAAJ,Jiayu Wan,3730
exf-Q-8AAAAJ,Jianjin Shi Ph.D.,3719
9P5uo6UAAAAJ,Curtis J. Milhaupt,3715
slbTl1kAAAAJ,Justin Grimmer,3706
oltCBl0AAAAJ,Sean Spencer,3700
q_-2JqsAAAAJ,Scott G Soltys,3694
oqsJo4YAAAAJ,Erik Sperling,3673
ygLoGxIAAAAJ,James P. Cryan,3665
leNifScAAAAJ,Pei He,3650
Y-u55cgAAAAJ,Paul Nuyujukian,3645
JzZYrgwAAAAJ,Liheng Wu,3627
cI1uVOAAAAAJ,John D. Fox,3623
u5kH5nkAAAAJ,edward manche,3617
8lonwM0AAAAJ,Jiangyan Wang,3615
1PSebLgAAAAJ,Rebecca Chaplin-Kramer,3610
WmVPdq8AAAAJ,Newsha K Ajami,3605
ymzZr7gAAAAJ,Yan Zhou,3605
XrVLezoAAAAJ,Katharine (Kate) Maher,3605
