AuthorID,AuthorName,Count_cited
4pmcL3EAAAAJ,Juliette Fournier,64
TddQmloAAAAJ,Prasen JIt Singh,64
tGmjUyEAAAAJ,Egor Matveyev,64
GkOh7cwAAAAJ,Katia Zolotovsky,64
QDVhNg0AAAAJ,Mihir Sarkar,63
GJnT0wIAAAAJ,Ming Hu,63
NFR5IS8AAAAJ,Yuting Zheng,63
-hQC0qAAAAAJ,Philippa Mothersill,63
i5hKlBYAAAAJ,Dhiraj Sinha,63
TCqMgOYAAAAJ,Veronica Foreman,63
nE14CxwAAAAJ,Daryl DeFord,63
ohxbR00AAAAJ,Angela Wittmann,63
ChiwPIcAAAAJ,Julian Cooper,63
WQ_l2-0AAAAJ,John C Urschel,63
qPZbNkQAAAAJ,Tim De Chant,62
EU62LkIAAAAJ,Junghyo Yoon,62
cWqVoiEAAAAJ,Jilang Miao,62
N9kGZG0AAAAJ,Matthew B. Prendergast,62
y5cWFVoAAAAJ,Satish Kumar Iyemperumal,62
kiqcGS0AAAAJ,Boyu Fan,62
Zcov4c4AAAAJ,Rasul Tutunov,62
gBMdOyYAAAAJ,Sachin Bhagchandani,62
RSIlobgAAAAJ,Wei Fang,62
viEXbq8AAAAJ,Miaomiao Jin,62
tAZTr5AAAAAJ,Joseph R. Jacobowitz,62
HKlrfsgAAAAJ,Eli Barton Pollock,62
w3p5rwcAAAAJ,Quantum J. Wei,62
YATjyi8AAAAJ,Benjamin Katz,62
PO4Ky1MAAAAJ,Malik Wagih,62
byGWhMUAAAAJ,Scott M. Sawyer,61
BfJbwn0AAAAJ,Ryan Volz,61
Q0crxvwAAAAJ,Maryam Aliakbarpour,61
1mo3CXQAAAAJ,Julian Fritz Koelbel,61
lyNpud0AAAAJ,Xiaoqian Yu,61
S2ds_k0AAAAJ,Qihang Zhang,61
gqEtfu0AAAAJ,Nathan Wilmers,61
EZQHjx4AAAAJ,Benson Chen,61
RysY-LIAAAAJ,Ryan Gillis,61
-PHz3OgAAAAJ,Sujoy Kumar Chowdhury,60
vor27lMAAAAJ,Andriani (Nina) Panagiotidou,60
pJqoBWkAAAAJ,Amanda X. Chen,60
N6ZvVfEAAAAJ,Boya Song,60
OCZCWJcAAAAJ,Dan Wu,60
vWEIaMoAAAAJ,Juan Carlos Gonzalez-Rosillo,60
XCEwOGAAAAAJ,Santiago Perez De Rosso,60
Mauc2KcAAAAJ,Ali Abdelhafiz,60
6W-0MUUAAAAJ,Yijiang Huang,60
2clQgooAAAAJ,Punit Rathore,60
Aqvp62YAAAAJ,Sharon Lin,60
FLq-zRMAAAAJ,Victoria Preston,60
TIbJx30AAAAJ,Yingcheng Liu,60
e3ZhEDEAAAAJ,Hanshen Xiao,60
DoEb7poAAAAJ,Deepak Jagdish,59
FPK9TKUAAAAJ,Karthik Akkiraju,59
lun5z-EAAAAJ,Ben Nahill,59
W9jnZAUAAAAJ,Jonathan Wang,59
FIMmdDoAAAAJ,James Hermus,59
sQltg18AAAAJ,Raspberry,59
q1OM1ogAAAAJ,Andreas Karatsolis,59
qlu20GkAAAAJ,Frederik S. Kamps,59
AhJpUpgAAAAJ,Jules Stuart,59
ytYIcQ8AAAAJ,Carlos Emilio Perez Damas,59
wKcw9Y8AAAAJ,Emily Alsentzer,59
LgPYnK4AAAAJ,Shahrin Islam,59
kZbMvLwAAAAJ,Nathan Hunt,59
I0m7-G0AAAAJ,Srinidhi Viswanathan,59
H-Nsq5cAAAAJ,Álvaro Moreno Soto,59
f_mdgwEAAAAJ,Ke Bian,59
Q-sUcnoAAAAJ,Mallory Ringham,59
YwoF3jcAAAAJ,Alexandra Sourakov,59
6aQNuUAAAAAJ,Peter Torpey,58
QpqLGhMAAAAJ,William Livernois,58
iAJJCgUAAAAJ,Sankaran Ramakrishnan,58
wCKW-LcAAAAJ,Fabrice Schlegel,58
7BYgDtIAAAAJ,Amer Deirieh,58
Xna-o3gAAAAJ,Abdelkrim DOUFENE,58
iRjnDLMAAAAJ,Navid Nemati,58
UyPm0LcAAAAJ,Jun Yang Roepke,58
tiOyKFwAAAAJ,Pei-Jiang Wang,58
24RwWIgAAAAJ,Andrew Rohskopf,58
KN0RUa4AAAAJ,Edward Burnell,58
8C7hmUcAAAAJ,Paola Ferreira,58
lm4FU_AAAAAJ,Ethan Rosenberg,58
VZ35d4oAAAAJ,Shankul Vartak,58
uUiXiMIAAAAJ,Jialin Ding,58
SX391XAAAAAJ,Federica Rigoldi,58
HVnogZIAAAAJ,Utsav Banerjee,57
E-sYjIQAAAAJ,Luke Ceo,57
_T750GEAAAAJ,Amy Johnson,57
fZp7cxUAAAAJ,Patrik J. Braun,57
r-f64cwAAAAJ,Maher Damak,57
GuKEDfixZqsC,Heng (Hank) Yang,57
JQkYIaEAAAAJ,Tal Ben Yakar,57
OpZeslEAAAAJ,Santiago Jose Benavides,57
Zx4Sk7YAAAAJ,Rounaq Basu,57
zZuIRwYAAAAJ,Ezra Tal,57
iW23BKcAAAAJ,James Koppel,57
dxn1OzYAAAAJ,Golnaz Isapour,57
bqHWvYMAAAAJ,Courtney Crummett,56
KXGnTm0AAAAJ,Eugene Li Qun Lee,56
_J5Yo2gAAAAJ,Kyle Woerner,56
8adNWLAAAAAJ,Akshit Goyal,56
Tt2MJQsAAAAJ,Karthik Gopalakrishnan,56
I2saWWoAAAAJ,Scott M Shepard,56
i_ngKHwAAAAJ,Melody A Morris,56
AwjDDLAAAAAJ,Dana Solav,56
QbalTr0AAAAJ,Alexander Khechfe,56
h6HqBVUAAAAJ,Claudia Elena Varela,56
Duu_h-UAAAAJ,Zeguan Wang,56
8crL9MQAAAAJ,Inho Cho,56
4NrX6H0AAAAJ,Ryan Shaw,56
SqFXqdwAAAAJ,Myat Noe Hsu,56
CeE1D74AAAAJ,Cassie Jarvis,56
q0K40FsAAAAJ,Adam Hesterberg,56
iVqW41MAAAAJ,Siah Tan,55
qToI5UcAAAAJ,Venkatesh Venkataramanan,55
uOU_XSEAAAAJ,Simon Ye,55
jOPziVEAAAAJ,Arny Leroy,55
jJdC5YAAAAAJ,Tite Yokossi,55
IYPhbO0AAAAJ,Kevin Doherty,55
vWjU8TsAAAAJ,Kevin Tenny,55
oSzI75EAAAAJ,Yunteng Cao,55
zP06FQUAAAAJ,Jing Yang,55
Pm0G5zoAAAAJ,Joonas Tuhkuri,54
psW1V1cAAAAJ,Ray X. Lee,54
387I3ZMAAAAJ,Spencer Russell,54
l370CwIAAAAJ,Enrique Fernandez-Gonzalez,54
kTixRywAAAAJ,Darren J. Parker,54
43nqWTUAAAAJ,Hongyin Luo,54
2XtHHH0AAAAJ,Chris Brennan,54
pkmHvCQAAAAJ,Bram Willemsen,54
32sRqysAAAAJ,Claire IO Nichols,54
9NSGNg4AAAAJ,Vignesh MP Babu,54
vvLXMnwAAAAJ,Wenlong Xu,54
f-S4DEQAAAAJ,Daniel Irving Bernstein,54
87KJa-8AAAAJ,Jonathon McPhetres,54
KH1_IxYAAAAJ,William Deringer,54
nid-w_MAAAAJ,Parimarjan Negi,54
mWPWMREAAAAJ,Jennifer Drexler,54
hd2fzEsAAAAJ,Tixiao Shan,54
1S7D8gIAAAAJ,Zhequan Xu,54
GQ4pw78AAAAJ,Yu-Chien Huang,54
cp0GBOIAAAAJ,Xiang Zhang,54
wZ-Q9SMAAAAJ,Pieter Nel,54
ZiBpj4AAAAAJ,Audren Cloitre,53
Rx-Dg14AAAAJ,Angelina Jay,53
Q0loMTEAAAAJ,Kaihao Zhang,53
YVWhOrwAAAAJ,Devendra Shelar,53
11oEGe0AAAAJ,Murthy Arelekatti,53
w1XHczsAAAAJ,Pramod RT,53
YnoOeY4AAAAJ,David Ha Eun Kang,53
UsY2gacAAAAJ,Andrew Kitrell Kennedy,53
LEjwRacAAAAJ,Jonathan Lin,53
IFKToXUAAAAJ,Baian Chen,53
AiJTXp8AAAAJ,David Mankus,53
h4Ajl2wAAAAJ,Xia Miao,53
I50bN7kAAAAJ,Jackson Bauer,53
seqcYSUAAAAJ,Kyle Swanson,53
QHuLgVIAAAAJ,Suzanne Greene,52
1LknRBwAAAAJ,Joyatee M. Sarker,52
SZrFE3gAAAAJ,Luke D Schiferl,52
EW1e-BUAAAAJ,Guillaume Saint-Jacques,52
wxCYBV8AAAAJ,Benjamin Jenkins,52
MIM4e48AAAAJ,Arfa Aijazi,52
zK77P6MAAAAJ,Gurtej Kanwar,52
rpkXWmUAAAAJ,Tzer Han Tan,52
59OYFPMAAAAJ,Harikrishnan Vijayamohanan,52
yKv-n68AAAAJ,C Garrett Rappazzo,52
CT84_rEAAAAJ,Dogyoon Song,52
bGjr_GsAAAAJ,Rebecca Zubajlo,52
ljK1hUIAAAAJ,Winter J Guerra,52
nrlhJMcAAAAJ,Adam Sealfon,52
4Vob5NAAAAAJ,Corey Kaminsky,52
hPeAP-kAAAAJ,Kevin Ye,52
dIkwaRwAAAAJ,Jaime Mateus,51
faxg6j8AAAAJ,Kip Johnson,51
WfJvuwwAAAAJ,Hussain H. Karimi,51
P8MHo3UAAAAJ,Samantha McBride,51
pQgd4qwAAAAJ,SE Turton,51
J8FlQwQAAAAJ,Molly J Carroll,51
SwQI-lcAAAAJ,Charles G. Gertler,51
1mdLkSMAAAAJ,Guang-He Lee,51
_JQeD8EAAAAJ,Christopher M. Brown,51
UpGsAykAAAAJ,Katharina Hoebel,51
0z4KkT8AAAAJ,John Niroula,51
8dCfqKcAAAAJ,David Padgett,50
jYQjanUAAAAJ,Vitaly Abdrashitov,50
2Q_a9lsAAAAJ,Noura Y. Mansouri,50
w0hV_pEAAAAJ,Yiming Mo,50
VP0DUmQAAAAJ,Elizabeth Hoffecker,50
-wLv3GcAAAAJ,Вячеслав Герович,50
IdqF3mkAAAAJ,Andrew D Brown,50
ktLKwMIAAAAJ,Quanwen Zhu,50
05plngkAAAAJ,Eric Deal,50
pmQ2UnYAAAAJ,Irman Abdić,50
9gYLFpgAAAAJ,Bernardo Aceituno-Cabezas,50
ZPmHxbsAAAAJ,Geronimo Mirano,50
NfLkKOwAAAAJ,Yue Jin,50
1aou7GkAAAAJ,Feras A. Saad,50
F2oBnN8AAAAJ,Peter F. Satterthwaite,50
uXMmC_kAAAAJ,Anna Waldman-Brown,50
51LltWcAAAAJ,Richard McWalter,49
QEiUdjkAAAAJ,Amir Akbari,49
ejhqfgMAAAAJ,Cecily Koppuzha,49
mD99DqcAAAAJ,David Hagan,49
Rdiz20UAAAAJ,Megan Bonney,49
CHVIWXoAAAAJ,Saviz Mowlavi,49
zR0MEP8AAAAJ,Magdalena Maria Klemun,49
N94HEGoAAAAJ,Chengzhen Dai,49
sLgym-kAAAAJ,Paritosh Gangaramani,49
BJQMnzIAAAAJ,Adrien Scheuer,49
jLel5GQAAAAJ,David Bian,49
e1I57jUAAAAJ,Owen P. Morris,49
at5dNDEAAAAJ,Li-Chiun Cheng,49
bWYvvkUAAAAJ,Andrew F. Luo,49
Gy2wP6UAAAAJ,Mengshan Ye,49
f7zaX8QAAAAJ,Apurva Ratan Murty,48
CKpEQxMAAAAJ,Marwan Hussein,48
Cf0DwSQAAAAJ,Zeyang Li,48
kxb3hkcAAAAJ,Anshul Singhal,48
zIvELqEAAAAJ,Cailey B. Condit,48
pkUlSjkAAAAJ,Ezer Rasin,48
-AaVkZsAAAAJ,Zhilong Fang,48
8Rg1mAMAAAAJ,Jiarui Lei (Gary Lei),48
wtj9CeIAAAAJ,Stephen J. Lee,48
BL9GPOMAAAAJ,Maximilien Burq,48
X-HgDAIl7cEC,Yuqin Duan (Sophia),48
Vb2VJ9gAAAAJ,Josh Perozek,48
OEHSfjcAAAAJ,Borys Kadets,48
0ifpcmEAAAAJ,Andrea Tagliabue,48
WewO-BkAAAAJ,Sizhuo Zhang,48
a0MY9KgAAAAJ,Milan Halgren,48
e9GY6nMAAAAJ,Sahil Shah,48
mhgjVY0AAAAJ,Janni Yuval,48
467Kx14AAAAJ,Janak Thapa,48
8jYvAUIAAAAJ,S. Mazdak Abulnaga,48
vDh6AXIAAAAJ,John Tauber,48
1ACE3O4AAAAJ,Bryce Campbell,47
NU3zlu0AAAAJ,Umar G. Benna,47
Stn0WBsAAAAJ,Ambra Mazzelli,47
kwe0VEwAAAAJ,Felix Naser,47
PkBCIW8AAAAJ,Heather Hussain,47
a47O4mMAAAAJ,Ali Ramadhan,47
20XkCxoAAAAJ,Debarshi Sen,47
dBhvFqYAAAAJ,Maor Farid,47
szqep_QAAAAJ,Danilo Roascio,47
oCw8EScAAAAJ,Vishesh Jain,47
0zePqgQAAAAJ,Victor Almanza,47
iCfJFkMAAAAJ,Jared Di Carlo,47
nGhHFaMAAAAJ,Brian Traynor,47
BBqUT68AAAAJ,Chaochi Chang,46
jfWZH3cAAAAJ,Guo Zhang,46
3DGRp2oAAAAJ,Yilun Zhou,46
gLXKJT0AAAAJ,Anastasia Podosinnikova,46
glUQzfQAAAAJ,Gavin N. West,46
7WwT3nUAAAAJ,Zachary JC Tobias,46
VLdVMEAAAAAJ,Huu Tuan Nguyen,46
reXUZTsAAAAJ,Isabella Schalko,46
XfA3VlgAAAAJ,Ella Jisun Kim,46
6DXg4r8AAAAJ,Shiroq Al-Megren,46
WwJcJ24AAAAJ,Timothy J Mullen,46
kUdl0LIAAAAJ,Agni Kumar,46
eaUpFtwAAAAJ,Lauren Fratamico,45
6v8dqTIAAAAJ,Gustavo M Hobold,45
zPKVb_4AAAAJ,Kashif Mushtaq,45
wJBiXuIAAAAJ,Jack Spencer,45
jEsMCWcAAAAJ,Amanda Facklam,45
Q9bDmuQAAAAJ,Miles Couchman,45
bBwyG5IAAAAJ,Ronnapee Chaichaowarat,45
AfgJYGIAAAAJ,Dixia Fan,45
wIr-iscAAAAJ,Lokman Tsui,45
_9NhGg8AAAAJ,Haoran Xu,45
WEsfOysAAAAJ,Colin Pawlowski,45
7SFtgm0AAAAJ,Yusu Liu,45
Zd6ooU0AAAAJ,Judy Hanwen Shen,45
2hj-BcwAAAAJ,Martin J. Wolf,45
IXvwCssAAAAJ,Kyung Yun Choi,45
648CV_4AAAAJ,Lingbo Zhang,45
hOOUb8UAAAAJ,Ajinkya Shrish Kamat,44
aOHsMeEAAAAJ,Abhishek Bajpayee,44
p_ykvvQAAAAJ,Anson F. Stewart,44
mzLdr6oAAAAJ,Sanja Popovic,44
6cnTkSgAAAAJ,Christian Gaetz,44
y7OSBigAAAAJ,Dongchan Lee,44
KQDBcZsAAAAJ,Kathleen E Scott,44
OePhIgUAAAAJ,Reimar Weißbach,44
Y4YtkbcAAAAJ,Alexander W Kohn,44
AYzc5-AAAAAJ,Tianyuan Peng,44
uFclylgAAAAJ,Tao Wang,44
qNJC98MAAAAJ,Anna Sappington,44
TEEGeDsAAAAJ,Stuart Sevier,43
lFTvqVAAAAAJ,Jen-Liang Wang,43
5u6TRgUAAAAJ,Xiaoyi Hu,43
dRlRedgAAAAJ,Camilo Rojas,43
gRTh6bMAAAAJ,Ravikishore Kommajosyula,43
gH95KVUAAAAJ,Yashodhan Joshi,43
3mFC5YYAAAAJ,T. Andrew McTeague,43
FD6jQIEAAAAJ,Umberto Fugiglando,43
lNQeAXEAAAAJ,Thomas P. O'Connell,43
3-cJE5IAAAAJ,Nolan Peard,43
678wmckAAAAJ,Charles Tai-Chieh Wan,43
N-2NS0oAAAAJ,Hsin-Yu Lai,43
ziQOcJUAAAAJ,Brett Geiger,43
qD9xMz8AAAAJ,David Ramsay,43
rQ2hUsMAAAAJ,Ana Bell,42
ZZ-PUJ4AAAAJ,Schuyler Senft-Grupp,42
Cc3uA1gAAAAJ,Michael F. O'Keeffe,42
ztSBkbQAAAAJ,Taghi Khaniyev,42
3hZhbucAAAAJ,Valentin Churavy,42
t4LK88UAAAAJ,Hoda Rajaei,42
iqs91U8AAAAJ,Guillermo Ruiz-Pava,42
fWG4EBsAAAAJ,Lea Verou,42
BKugaboAAAAJ,Daniel L Turman,42
fdVFlKEAAAAJ,Teddy Ort,42
BNNNS-wAAAAJ,Tao Pang,42
Uzlo63EAAAAJ,Katharine Dunn,42
puR45JsAAAAJ,Bin Shao,42
w4BDBnQAAAAJ,Ian Schneider,42
0gbd6vkAAAAJ,Meilin Zhu,42
hQkF9cYAAAAJ,Changyeob Baek,42
MXli4FEAAAAJ,Yuan Tian,42
t0y3zRkAAAAJ,Benjamin T. James,42
bJn2gEgAAAAJ,Lillian Tsai,42
cXj0KJoAAAAJ,James Noraky,42
6DuzzI0AAAAJ,Fan LIU,42
qQY3JycAAAAJ,Han Gil Seo,42
UMGph6AAAAAJ,Kavya Ravichandran,42
zBgpjp4AAAAJ,Shada Alsalamah,41
z24GoM8AAAAJ,Michael Trice,41
zVn_mZgAAAAJ,Leigh Ann Kesler,41
ma6wCncAAAAJ,Yuval Dagan,41
yJn8_rAAAAAJ,Alberto Morando,41
BKkK2DoAAAAJ,Helen Zhou,41
NVcyQ3wAAAAJ,Tathagata Srimani,41
HcnfxX8AAAAJ,Siva sankari,41
223zAYsAAAAJ,Vindula Jayawardana,41
yPvT_i4AAAAJ,Lillian Chin,41
WUAIMFMAAAAJ,Chuliang Song,41
wEkUzssAAAAJ,Henry Ko,41
VqkbycYAAAAJ,Akira Tanushi,41
WLJvMvwAAAAJ,Jacob W. Guggenheim,41
ua7U-6sAAAAJ,Roman Geykhman,41
Gwos1tEAAAAJ,Carlos Barajas,41
paogwrAAAAAJ,Lindsey Richelle Fernandez Backman,41
TUtksuUAAAAJ,AJ Wiens,40
CKW7YxAAAAAJ,William R. Lindemann,40
tkhIdsQAAAAJ,Rui Xu,40
YWzV_T4AAAAJ,Brett Boston,40
h1zSzecAAAAJ,Ruizhi Liao,40
t6TD2voAAAAJ,Theodore W. Grunberg,40
dgWoch0AAAAJ,Philip Chodrow,40
DHosjnMAAAAJ,Elisha Goodman,40
GRMMc_MAAAAJ,Yilun Du,40
PHWKpi8AAAAJ,Joonwon Choi,40
PdhwrLQAAAAJ,Carlo Miccolis,40
k7421Y4AAAAJ,Woo Hyun (David) Chae,40
Cu9pEpAAAAAJ,Yan ZHANG,40
W4iP-EQAAAAJ,Irene Kuang,40
DdyeDrUAAAAJ,Matthew Durey,40
Q25W0yQAAAAJ,Junbin Huang,40
8eTUz-YAAAAJ,Jaehwan Kim,40
kjYod8QAAAAJ,Guillaume Pierre Chossière,40
g6PnqoYAAAAJ,Peter Y Lu,39
NWe5qUcAAAAJ,Tiago Marques,39
nfkyVc4AAAAJ,Mo Chen,39
8Fsz2S0AAAAJ,Zhe Zhang,39
mLq_CvIAAAAJ,Harrison Hunter,39
P8WOlPYAAAAJ,Erik P. Duhaime,39
s8xsjaEAAAAJ,Pierre-Louis Valdenaire,39
E0xiKjQAAAAJ,Tiange Xing,39
JpAw-m4AAAAJ,Timothy YS Tay,39
6pFV_KkAAAAJ,Guy Rosenzweig,39
T5QN5EIAAAAJ,Ian Christen,39
DRGmpv8AAAAJ,Antonio G. Salazar-Martín,39
jph0bWwAAAAJ,John Ryter,39
3r9vPMUAAAAJ,Diana Gong,39
2-CCcJIAAAAJ,Rea Lavi,39
m_S0SvgAAAAJ,Dr. Waswa  Peter,38
jDDdokAAAAAJ,Arghya Mukherjee,38
t0BNU5QAAAAJ,Wesley G Chen,38
EOyOAzkAAAAJ,Diana Orghian,38
hz1c6tsAAAAJ,Ross Jones,38
yDQ93pUAAAAJ,Andrew Duenner,38
u3hn9NIAAAAJ,"Robin Scheffler, RW Scheffler, Robin Wolfe Scheffler",38
6_H95e8AAAAJ,Yuhua Jin,38
1pnp1ZAAAAAJ,Benjamin Sherman,38
puzt2lAAAAAJ,Thomas G. Roberts,38
Gh-a-NIAAAAJ,Yeyuan (Yinzi) Xin,38
_yaf13EAAAAJ,Lucas P. Medeiros,38
MdA5FEAAAAAJ,Menghua Wu,38
QRRaWikAAAAJ,Yang Liu,38
eHqe2u8AAAAJ,Michael McEldrew,38
Rqw9Kl8AAAAJ,Mohamed I Ibrahim,37
LF-IGAEAAAAJ,Ronnachai Jaroensri,37
_1FzPMgAAAAJ,Benjamin Thomsen,37
-vfpsN0AAAAJ,John S Park,37
cwfZtp4AAAAJ,Clément DUHART,37
ungBR9YAAAAJ,Joohyun Seo,37
7aWhRDoAAAAJ,Gleb Nenashev,37
rQLuj8cAAAAJ,Irmandy Wicaksono,37
lNFDCWcAAAAJ,Caleb Amy,37
w_k4rqEAAAAJ,Weiqiao Han,37
XypmqLIAAAAJ,Berk Ozturk,37
XFfcwRcAAAAJ,Manel Baradad Jurjo,37
DFdhx8QAAAAJ,Edward Badding,37
cHfHi6sAAAAJ,Haruhiko Eto,37
6_Nz8IcAAAAJ,Manish Singh,37
AZfk47IAAAAJ,James Diao,37
CWT0F0kAAAAJ,Nirav Bhan,36
d43aIIgAAAAJ,Travis Marshall-Roth,36
3YcP7d4AAAAJ,Zhiwei Chang,36
7GKW2IQAAAAJ,Benedikt M Markus,36
vokCG-MAAAAJ,Lu Mi,36
kdNJcbYAAAAJ,Yumeng Melody Cao,36
_9q3ya4AAAAJ,Sarah J. Shapiro,36
Cb_YwI0AAAAJ,Fabiola Miranda-Sanchez,36
jfOVNcUAAAAJ,Tobia Marcucci,36
qm-cl1oAAAAJ,Ya-Huei Huang,36
gTQQRn8AAAAJ,Edwin Pedrozo Peñafiel,36
tMFi9qoAAAAJ,Kathleen M Lewis,36
gGJ6jtMAAAAJ,Zhuchang Zhan,36
UOCzHp0AAAAJ,Paul Serra,36
bSnQxccAAAAJ,Audubon Dougherty,35
rx_hNNEAAAAJ,Priyanka Raina,35
q8QN6bMAAAAJ,Christine Y. Chen,35
x09T3sgAAAAJ,Srinivasa Aditya Bhattaru,35
cUlSHx4AAAAJ,Yumiko Murai,35
m_tTfKkAAAAJ,Guowei Zhang,35
Z8I-ydAAAAAJ,Manxi Wu,35
SMiOlQkAAAAJ,Sarah Bening,35
TkaUAQIAAAAJ,Lohyun Kim,35
Sf5P05UAAAAJ,Anoop Rajappan,35
FThxZsEAAAAJ,Samuel Brinton,34
snFGUPIAAAAJ,Ramchander Chepyala,34
siY_MZAAAAAJ,Safinah Ali,34
0Q5VXRMAAAAJ,Jingzhi (JZ) An,34
0HXxp9cAAAAJ,Zhandos Orazalin,34
AZ-J35sAAAAJ,Muhammad I Abir,34
k73qPMMAAAAJ,Seamus J. Bann,34
FogXrCkAAAAJ,Roman Kolbert,34
pBeuruUAAAAJ,Athulya Aravind,34
2qkqvm4AAAAJ,Alireza Fallah,34
mu9RLHsAAAAJ,Max Cotler,34
9abSkdAAAAAJ,Patrick Shin,34
Ec6PXIAAAAAJ,Alexander Cristofaro,34
J3scz-0AAAAJ,Ryan W Penny,34
KWjWVgcAAAAJ,Jamison Sloan,34
CDsSNX8AAAAJ,Joomyung Vicky Jun,34
b_NrF0QAAAAJ,Gregory Yauney,34
XscFiX8AAAAJ,Darsh J Shah,34
8CnHY4sAAAAJ,Yilin Wang,34
eW9AQ4oAAAAJ,Abhinav Gupta,34
v98TKrsAAAAJ,Neil Zixun Jia,34
Fju-OWYAAAAJ,Tom Bertalan,33
LNrReLgAAAAJ,Pranay Jain,33
OcjeUMIAAAAJ,Azra Aksamija,33
PazgZYkAAAAJ,Zongyu Gu,33
8-LwiQwAAAAJ,Peter Anthony Jones,33
eWfiq9MAAAAJ,Nikhil Vyas,33
TCJYqy0AAAAJ,Guillermo Bernal,33
0g80b7sAAAAJ,Dheeraj Nagaraj,33
RxwCCjQAAAAJ,A. Maldonado-Trapp,33
ppgXZocAAAAJ,Manxi Wu,33
3TMhv08AAAAJ,Jasmin Imran Alsous,33
4j5dWAYAAAAJ,Eric Amram,33
YnJVsp4AAAAJ,Sitan Chen,33
dGws6g4AAAAJ,Joseph Berleant,33
g8BaXTwAAAAJ,Xu Tan,33
lVNIOhcAAAAJ,Dohyun Kim,33
BPfI5IMAAAAJ,Akshata Krishnamurthy,33
sRpY9TIAAAAJ,Kevin Yang,33
O7L-pRcAAAAJ,Connor A. Occhialini,33
K3z7smgAAAAJ,Bo Morgan,32
1B29krkAAAAJ,Christopher R Johnson,32
aaD-qd4AAAAJ,Konstantin Krismer,32
YmISiKwAAAAJ,Mrinal Mohit,32
B01L_5MAAAAJ,"Michael A. Echter, Ph.D.",32
hrenjagAAAAJ,Erin L Scott,32
q1CnbnEAAAAJ,Narmada Herath,32
zPgtqfEAAAAJ,Hussein Hazimeh,32
9cvR38kAAAAJ,Sagar Indurkhya,32
XQmk6SQAAAAJ,Afshine Amidi,32
aWK55QIAAAAJ,Jesse Hinricher,32
xRDwfkgAAAAJ,Carlos Nunez-Lopez,32
Xy1QFMAAAAAJ,Mercy Nyamewaa Asiedu,32
PmWwA9wAAAAJ,Kassi Stein,32
y9iDXnsAAAAJ,Jingyi Wang,32
VetIKxoAAAAJ,Craig Warden-Rothman,31
hbp5bxAAAAAJ,Konstantinos Michanetzis,31
7aBdRJkAAAAJ,Lydia Babcock-Adams,31
g6YiN0AAAAAJ,Elaine Petro,31
z4L493MAAAAJ,Deepa Rao,31
RXZ6iEcAAAAJ,Tushar Yelhekar,31
AO56NEUAAAAJ,Tianyi Chen,31
J_9KoBQAAAAJ,Jianyi Du,31
caJiwa0AAAAJ,Eduard Garcia Adroguer,31
F30L068AAAAJ,Bianca Giovanardi,31
Ih2sHuAAAAAJ,Julia E. Middleton,31
y8mdHvAAAAAJ,Max Stockslager,31
FwQbOewAAAAJ,Peter Y. Wang,31
6n2IZGMAAAAJ,Thomas William Evans,31
-wJ2Av8AAAAJ,Luis E. Martinez-Rodriguez,31
xBlnrSEAAAAJ,Santiago Paiva,31
jj3N6OcAAAAJ,Andrea Beck,31
GHDH800AAAAJ,Dennis Shen,31
g6Lef6AAAAAJ,Tarfah Alrashed,31
y1u15RcAAAAJ,Quanquan C. Liu,30
QSc-uOQAAAAJ,Christoph Wüstemeyer,30
iTu9U8oAAAAJ,Constantine Psimopoulos,30
zvBNFb0AAAAJ,Varun Murali,30
pLd2gKsAAAAJ,Yasin Ozcan,30
-k6WQI0AAAAJ,Gary Lee,30
RsZBRBQAAAAJ,Eric Chu,30
KmJNnzIAAAAJ,Ankit Shah,30
wnbq7iUAAAAJ,Sumaiya Nazeen,30
eH-sk1UAAAAJ,Julius de Hond,30
2v6UBxIAAAAJ,Deeksha Sinha,30
PMyrApQAAAAJ,Chloe Y Gao,30
yLhPokMAAAAJ,Long Phi Nguyen,30
gdUv1PIAAAAJ,Tao Chen,30
-Oxh5MsAAAAJ,Taylor Farnham,30
i4D4aCEAAAAJ,Matthew F Allan,30
El9ryYIAAAAJ,Daniela Espinosa-Hoyos,30
rYUie_sAAAAJ,Astrid Pacini,30
HvQ-r38AAAAJ,Haofeng Xu,30
L9D0LBsAAAAJ,Renee Swischuk,30
hceJrGQAAAAJ,Rabih Salhab,30
zztMLpIAAAAJ,Mantao Huang,30
YuxYGQIAAAAJ,Mike Fortunato,29
QpiV7c8AAAAJ,Dwaipayan Banerjee,29
Z3UhMG0AAAAJ,Steven Fino,29
hKocbx8AAAAJ,Yixing Yuan,29
4NdhbqwAAAAJ,Sally I. El-Henawy,29
9vbAjO4AAAAJ,Mary Tellers,29
PLTGggwAAAAJ,Eric Safai,29
1Pd7r2gAAAAJ,Pulkit Shamshery,29
bpv4YMsAAAAJ,Mukund Gupta,29
QW-V1UUAAAAJ,Sophie Chou,29
elGHiKkAAAAJ,Moin Nadeem,29
33-SCkoAAAAJ,Ting Huang,29
u0FdVsEAAAAJ,Jatin Patil,29
1VRZURsAAAAJ,Enes Kocabey,29
6baM6ccAAAAJ,Fangzhou Xia,29
js1Sf78AAAAJ,Luciane Schons-Fonseca,29
BXRAigIAAAAJ,Etienne DEMARLY,29
FaPQRzQAAAAJ,Edward Pang,29
8iRQQpAAAAAJ,Weikun Zhu,29
