AuthorID,AuthorName,Count_cited
ixmWBsUAAAAJ,Rubin Xu,656
m26g03MAAAAJ,Ulrike Kraft,656
an06JP0AAAAJ,Andrew Wheeler,655
u7C6PegAAAAJ,Arthur RG Smith,655
GZHsHZQAAAAJ,Benjamin Russell,655
BwPQRKYAAAAJ,Stephanie Jayne Smith,655
mYyG4p0AAAAJ,Marwa Mahmoud,654
DgGlPM8AAAAJ,Youyou Wu,653
3FirHJkAAAAJ,Krzysztof Gałkowski,651
d6G8xoQAAAAJ,Maik Pietzner,649
GxDMPNQAAAAJ,Glenn R. Masson,647
Jk5FiqQAAAAJ,Mirjana Bozic,646
DKvAhRkAAAAJ,Md Delwar Hossain Chowdhury,646
-rN451UAAAAJ,Paula MacGregor,645
Z8HL89cAAAAJ,Chao Xu,645
vIie8dMAAAAJ,Giovanni Rosotti,643
PPPpXkEAAAAJ,Floriana Capuano,642
8lhKBA8AAAAJ,Chris S. Whittleston,640
gtssIaoAAAAJ,Hannah Bridges,639
ITOwSh4AAAAJ,Baland Jalal,639
smDOo-EAAAAJ,Dr. Laura Moreno-López,636
UrdU0woAAAAJ,Harald Wydra,636
TH7yIC8AAAAJ,Chryssi Giannitsarou,635
puDCuWcAAAAJ,Jia Jia,635
3s-KK3AAAAAJ,Clare Chambers,634
acHKxm0AAAAJ,Alexandra (Sandy) Skelton,634
fBsXD4QAAAAJ,Hui Shi (师辉),633
cKBTIzIAAAAJ,Sam Adams,631
826QNrcAAAAJ,Somenath Bakshi,631
wODWO6cAAAAJ,Thomas White,630
ZtK1EDwAAAAJ,Ljerka Ostojić,630
NTpfnyoAAAAJ,Qingyuan Zhao,630
AnBar7AAAAAJ,Tuhin Maity,629
iV2j9ZkAAAAJ,Konstantin Barylyuk,629
qR8wM7oAAAAJ,"Joshua D. Bernstock, MD, Ph.D.",628
kZLUzlgAAAAJ,Diao Li,627
Mh8c0yQAAAAJ,Shi-Yuan Zhang,626
HIxnSdAAAAAJ,Lorna Halliday,625
3y5ptN0AAAAJ,Benjamin B Sun,625
CAFUShMAAAAJ,Sara Caviola,624
cx_JyMIAAAAJ,Nicholas PC Horrocks,624
5OS9nkYAAAAJ,Michael Tayler,623
Rjw2azgAAAAJ,Tom Houslay,623
ydWCZfQAAAAJ,Satoshi Hori,622
b8RuVXwAAAAJ,Olivier Driessens,620
SoYCQQsAAAAJ,Ricardo Garcia-Mayoral,619
ikUOE48AAAAJ,Nick Burton,619
N0kYYwcAAAAJ,David Andrew Turner,618
3S0q0q0AAAAJ,Sebastian Schneegans,618
3-gkBOgAAAAJ,Yue Lin,616
Pf_ICScAAAAJ,Bimal Rajalingam,616
iUAtbGoAAAAJ,Debopam Bhattacharya,612
S7Rqst0AAAAJ,Ghazala Sadiq,612
4Xu63FwAAAAJ,Laura Maggini,611
yhcunt8AAAAJ,Étienne Fodor,610
c7W_flMAAAAJ,Xiaohui Zhao,609
4orWAtUAAAAJ,Joanna S. Stevens,608
_6W9h0AAAAAJ,Arthur Hibble,607
fji6GtMAAAAJ,Ian Jacobs,607
HZgi3OAAAAAJ,James Dean,606
OIIglcwAAAAJ,Kelsey JRP Byers,606
eXPmuhcAAAAJ,Simon A Butler,605
aw5Wqo0AAAAJ,Elisabeth Fonteneau,604
ML6Vh7QAAAAJ,Fabio Puddu,601
QJwVFkwAAAAJ,Thomas J Simmons,601
T4xYYOgAAAAJ,Dean Clift,600
V3BiPMIAAAAJ,Ramona Pais,599
BBcDP-0AAAAJ,Paul B Rimmer,598
wVNwHGwAAAAJ,Aliki Perdikari,598
AZ5FBB4AAAAJ,Przemyslaw Stempor,597
jeIAme8AAAAJ,Leila Dorling,597
LiDttkYAAAAJ,JCH King,596
SquO9L0AAAAJ,Sebastian Eves-van den Akker,596
XtrsOW8AAAAJ,Ricardo Rocha,595
p3ERmEIAAAAJ,Satyajit Das,595
B34kd28AAAAJ,Haynes Heaton,595
q_9Vf3cAAAAJ,Daniella E Duque Guimaraes,594
hrYZ0DYAAAAJ,Jamie Blundell,594
AUl0WJsAAAAJ,Helen C Leggett,594
T4f3NW8AAAAJ,Simon M. Fairclough,594
IFRJsZMAAAAJ,Ian Leung,593
5XESJBwAAAAJ,Aftab Alam,593
-3ivYn8AAAAJ,Allegre L. Hadida,592
IGFYRGsAAAAJ,John Ferdinand,592
tGL7x2sAAAAJ,Shailaja Fennell,591
AIsKyZYAAAAJ,Rachel Carmenta,590
PpmrkZsAAAAJ,Dr. Nadeem Raza,588
V0t50CoAAAAJ,Bidesh Mahata,585
GABb5xQAAAAJ,Changchun Chen,584
4BSKAgMAAAAJ,Dustin Morado,583
lA4URQYAAAAJ,Gonçalo de Castro Pereira,582
DdJVB2UAAAAJ,Ronan Daly,582
m-GdhagAAAAJ,Nikolina Skandali,582
F-YL-NoAAAAJ,Simon Tunster,580
Awr0_9AAAAAJ,Rahul Goel,578
cXiOWfMAAAAJ,Michael Bradley,578
DH0CmqMAAAAJ,Timothy JH Hele,576
OBHTF8UAAAAJ,Gabriele Fumagalli,576
ygeIDFwAAAAJ,Juergen Wastl,575
kLIXjAgAAAAJ,Michael Crisp,574
VBmQIf8AAAAJ,David Chambers,574
xX7AYDkAAAAJ,Richard Smith-Unna,572
68Pxt74AAAAJ,Edouard Evangelisti,571
pVDVgK4AAAAJ,Lingyan Chen,570
0BFoRTYAAAAJ,Giuliana Di Martino,569
3ljz89QAAAAJ,Ximena Ibarra-Soria,569
0bkcZKsAAAAJ,Doroteya Vladimirova,568
BZgXYcsAAAAJ,Jose Teles,567
c26s_ToAAAAJ,Russell S. Hamilton,566
hcCON2oAAAAJ,Elizabeth Ahern,566
THn2_SwAAAAJ,Mark Hogarth,566
F1Po6XgAAAAJ,Turalay Kenc,565
zlba4rMAAAAJ,Hyeon-Ho Jeong,564
fShmSDgAAAAJ,James Thomas Griffiths,564
kITQ0T8AAAAJ,Alice Hutchings,563
5h7ZuRwAAAAJ,Zhang yunwei (张云蔚),563
OrGOgN4AAAAJ,Daniel K. Fabian,562
S-6KIdkAAAAJ,Kamen A. Tsvetanov,560
o7xMDgEAAAAJ,Amanda Prorok,559
alOZsLYAAAAJ,Gary W Pritchard,559
qzQedZwAAAAJ,Robin D Lamboll,558
lQSe9_8AAAAJ,Philip Faulkner,556
nNeD95EAAAAJ,Marek Rei,555
HFSSuhcAAAAJ,Demetra S. Achilleos,555
p4XmJiwAAAAJ,David G. Madden,554
QiKey14AAAAJ,Giuliana Fusco,554
V47V_B8AAAAJ,Shunichiro Oda,553
aCAx8r4AAAAJ,Adi Steif,552
mtdNM2YAAAAJ,Jon Phillips,551
Sww8HlcAAAAJ,"Vijay Rana, Ph.D.",551
w4jnSeIAAAAJ,William Matthews,550
oWv5jrIAAAAJ,Rafael Romero-Garcia,550
wnW3JRoAAAAJ,michele perni,550
Ck8KM1AAAAAJ,Sean Sairseal O Heigeartaigh,549
c2TomwgAAAAJ,Wei-Li Kuan,549
l5JtmzkAAAAJ,Sanne Cottaar,548
jfIyJEUAAAAJ,John Henry Stockley,548
sv0sLvUAAAAJ,Souvik Roy,547
zKaPhdkAAAAJ,Daniel T Wagner,546
5WJbPHcAAAAJ,Finbarr Livesey,545
f9EWHUwAAAAJ,Cláudia Martinho,544
yA86YDIAAAAJ,Dr. Jonathan Woodruff,544
6YBI0W4AAAAJ,Oscar Aldred,544
sI4SwBsAAAAJ,Martin Oliver Lenz,543
qWIwdXQAAAAJ,Sunita Dey,542
9J7aIQcAAAAJ,Sam Waller,541
sqKMB04AAAAJ,Joseph Nelson,541
bAi0bBUAAAAJ,Graham Moir,538
gaEtrBwAAAAJ,Nicholas White,536
XwJdkiUAAAAJ,Andrea De Luca,535
HbW67FMAAAAJ,Cloudy Carnegie,535
ZHmmaegAAAAJ,Konstantinos Tzelepis,535
cbAxRggAAAAJ,Carla Mulas,534
sbdWzpsAAAAJ,Jiangbin Zhang,534
-3QOU6sAAAAJ,Patrycja Kozik,534
sOsFE-4AAAAJ,Edward JD Greenwood,532
J71MOugAAAAJ,Céline M. Vidal,531
QtwJT3wAAAAJ,Johannes S. Haataja,531
h2aU0HYAAAAJ,Martin McBrien,529
SWJjEI4AAAAJ,Dr Tom Mole,529
lOf3PS8AAAAJ,M. Maureen Liu,528
dbNLo2AAAAAJ,Lee Weller,527
ZCctxRcAAAAJ,Mike Nahorski,527
aM-6g3kAAAAJ,Arik Kershenbaum,526
4WlckGcAAAAJ,Dermot Mallon,525
_GgHgLQAAAAJ,Christophe Lambing,525
ic_KY9AAAAAJ,Anna Stamp,524
-khH0GQAAAAJ,Pat Langdon,523
TBWqouIAAAAJ,Hugo P. Bastos,522
GXYyhRkAAAAJ,Aleks Reinhardt,522
YYo3wV4AAAAJ,Anup Patel,522
JRSqAM8AAAAJ,Victor Gray,521
ZDfGYjUAAAAJ,Ruth Hindshaw,519
f9Lz6LsAAAAJ,Frédéric Schneider,518
k_kub08AAAAJ,Payam Mehrshahi,518
oHycZSUAAAAJ,Miljana Radivojevic,518
m1NwOh4AAAAJ,Patrick Flagmeier,516
Mb6pBokAAAAJ,Roberta Azzarelli,516
7V2IAhgAAAAJ,Timon A. Hilker,516
aDLM6xgAAAAJ,Catherine Tayleur,514
e4OlEhAAAAAJ,JV Araujo,514
zknkV1YAAAAJ,Leonard Chia,514
y24zTXkAAAAJ,Oliver Shorttle,513
dL8r09MAAAAJ,Tim Greenfield,512
grCnWM0AAAAJ,Susie Rutherford,511
aK7uh6cAAAAJ,Ala Bunescu,510
pyqBsQkAAAAJ,Molly Fox,509
EDRIiq4AAAAJ,CS Dunleavy,509
Y6voIKsAAAAJ,Namshik Han,509
cS52RBIAAAAJ,Isaia Barbieri,509
QaPqtfsAAAAJ,Karsten Bach,509
XGDEq6sAAAAJ,Zied M. Ouertani,508
GRX64YkAAAAJ,Dr Julianne D. Halley,507
p5AxRRMAAAAJ,Daniel Wangpraseurt,506
NBqMoPkAAAAJ,Atif Aziz,506
8d45aasAAAAJ,Yi Shen,506
eXIu9p4AAAAJ,Leigh Smith,505
B6EgtpUAAAAJ,Ramji Venkataramanan,503
_unkbWkAAAAJ,Gabriel Balmus,502
gcKI7boAAAAJ,Flavio Toxvaerd,502
Yd35zEYAAAAJ,Quentin Kral,502
E6VeDGoAAAAJ,Sarah Caddy,502
18BUbMAAAAAJ,Jing Su,501
R7zKT1AAAAAJ,Marina Antoniou,501
BXplqYoAAAAJ,Findlay Stark,500
vWZDbKIAAAAJ,Kan Li,499
4YX6IHoAAAAJ,Christoph Nehrbass-Ahles,499
feO_2OUAAAAJ,Marina Frolova-Walker,497
KqdS3asAAAAJ,Paolo Campana,496
-NkKYYcAAAAJ,Guillaume Hennequin,495
oU_4WHUAAAAJ,Sebastian Kehrloesser,494
2xNacHwAAAAJ,James Joseph,493
PsSq2iYAAAAJ,Midhun Mohan,493
1smPYx8AAAAJ,Dr Caia DS Duncan,493
t9jMe48AAAAJ,Hui Zhao,491
Fpiy5g0AAAAJ,Dudan Zhang,491
3KAyZScAAAAJ,Johan P. Larsson,490
73C9FFMAAAAJ,Alejandro Pérez Fernández,489
D7uFQtwAAAAJ,Michel Rauchs,489
jP5Pn-4AAAAJ,Sarfraz Nawaz,488
G2ghQD8AAAAJ,Kai Liu,487
ESgwAu8AAAAJ,Simon R. Passey,485
SZrzD2sAAAAJ,Hugh FJ Glass,485
HKyTlTQAAAAJ,Naoum Tsolakis,484
7fxxYsgAAAAJ,Claire Weiller,484
rsJ3saEAAAAJ,Stephen K. Dolan,484
_RNQxfYAAAAJ,Charlotte J. Houldcroft,483
34zkwZEAAAAJ,Jennifer C Molloy,480
ZJ2RCMYAAAAJ,David Macías,480
uGdsAi0AAAAJ,John W Cassidy,480
dDSG61kAAAAJ,Thomas G. Davies,479
PZw7JMAAAAAJ,Shuai Li,479
NuAzdhUAAAAJ,J. Brian Pitts,479
pxDDqncAAAAJ,Peter D Kirwan,479
dHJfFDIAAAAJ,KJ Schrenk,478
I8dpTJMAAAAJ,Sebastian W. Pattinson,478
LpXVlkAAAAAJ,Jasmine Pamela Helen Rivett,478
6ZBU7SgAAAAJ,Thomas J. Roulet,477
7ZofZpYAAAAJ,Fengzhu Xiong,477
JJREKLkAAAAJ,Alfonso Ruocco,477
DFRvbBoAAAAJ,Florian Zellweger,477
RZgpqvgAAAAJ,Raliza Stoyanova,476
8GQJUvQAAAAJ,Dr.Ratnasekhar Ch,476
0_nji_oAAAAJ,Seth Wiggin,476
N01CFFEAAAAJ,Jane Garrison,476
WzJ0g08AAAAJ,Steven W Hardwick,474
alhliBAAAAAJ,ali sezgin,472
IGUuuvcAAAAJ,Weibing Yang,471
HR8YEjsAAAAJ,Mingjun Gao,470
hUw0C7YAAAAJ,Muzaffer Kaser,469
_f3ym2cAAAAJ,Varun Warrier,469
vpNMgbcAAAAJ,Lawrence Hamilton,469
IpPNtcAAAAAJ,Elsen Tjhung,468
1poSmpcAAAAJ,David Instone-Brewer,467
mWciP2sAAAAJ,Ya-Ning Chang,467
X-P32ZIAAAAJ,Kathrin Weidacker,466
vgW8iJIAAAAJ,Scott A. Gothe,464
Tp907UUAAAAJ,Gabrielle Davidson,464
z7i2LKcAAAAJ,Anat Arzi,463
0BeDxEAAAAAJ,Patrick Pietzonka,463
Qr2PoyoAAAAJ,Maria Bruna,462
EMkM5kQAAAAJ,Hao Yu （于灏）,462
xB2BOkQAAAAJ,Gabriella T Heller,461
9dry7HUAAAAJ,Claudia Calabrese,460
pXmj9RMAAAAJ,Eric L Harshfield,460
sdM-7IsAAAAJ,IZ Naqavi,460
zj88eL0AAAAJ,Marisol Basilio,460
DaaG5JAAAAAJ,steven moore,459
0p7P0QcAAAAJ,James Yearsley,458
Y5z7h2EAAAAJ,Renato Colaço,458
nrqjUCkAAAAJ,Thomas Meany,458
GnvLsdgAAAAJ,Justin Meggitt,456
DnJfWacAAAAJ,Antonella De Cola,456
SuCLZjEAAAAJ,Yanfeng Shen,455
kdJd8yAAAAAJ,Nisha K Ramakrishnan,454
vLbOx-cAAAAJ,Dom Cram,452
dGzaXxQAAAAJ,Lorenzo D'Arsiè,451
oLWNSiAAAAAJ,Kosuke Tomimatsu,450
jMq-Pg4AAAAJ,Christopher Bryant,448
2qy6LAUAAAAJ,Dorian Gangloff,447
pw9WK_YAAAAJ,Xiaolei FENG,447
1PQs1TQAAAAJ,Dr T. Shigeoka,447
1j85Q9cAAAAJ,Alex Finnemore,446
gK3GuAUAAAAJ,Charlotte LR Payne,445
Jpz78PIAAAAJ,Kathryn E. Gray,444
c7dH_uQAAAAJ,Yisong Lin,443
JKVpewYAAAAJ,Anna-Maria Pappa,443
at2Lgo8AAAAJ,Delia Fuhrmann,440
YTkZDiMAAAAJ,SJ Crisp,440
_710leoAAAAJ,Belal Chaudhary,439
rV_pag4AAAAJ,Agnese Irkle,439
dFjFL0oAAAAJ,Lauren Wilcox,439
1gRHiskAAAAJ,Dacia Viejo Rose,438
M4Aeoy8AAAAJ,Elias Allara,438
Os19FogAAAAJ,Teng Long,438
Kc7NXvIAAAAJ,Rachel Nathaniel Kerber,438
cpolDHsAAAAJ,Pavankumar Challa,438
IBMBRusAAAAJ,N. Chiodarelli,436
Rj291kMAAAAJ,Bjoern Hassler,436
4M1G6yUAAAAJ,Philip Martin,436
losYylEAAAAJ,Leszek J. Spalek,436
idDpVAgAAAAJ,Andrea Degasperi,435
auMmnAsAAAAJ,Philipp Khuc Trong,435
IKjIri4AAAAJ,Yuljae Cho,434
nr41KV4AAAAJ,Benjamin Porebski,433
SAY9K1AAAAAJ,Gemma V Brierley,433
1lEeF3AAAAAJ,Liam Cassidy,431
DQ7gW-gAAAAJ,Edwin S. Dalmaijer,431
UzVP_bQAAAAJ,Danuta M. Lisiecka-Ford,431
GqUdqyIAAAAJ,Zhaofu ZHANG,430
i5TmuMAAAAAJ,Wei Tan,429
JKmHLE8AAAAJ,Antonio Daniel Barbosa,429
YEEPMD4AAAAJ,Jonathan Ludlam,429
92OXdBwAAAAJ,Javiera Marfán,429
ycQUcGUAAAAJ,Juan B. Rodríguez Molina,428
nGGxDPcAAAAJ,Tiantian Li,428
rMrNYFwAAAAJ,Virginia Pedicord,426
guiPwZwAAAAJ,Tine Curk,426
CMV98MwAAAAJ,Tom Hiscock,426
vUi3y64AAAAJ,Harry Beeson,425
IFXycNQAAAAJ,Carsten HH Schulte,424
_K2yhxIAAAAJ,"Ahmed Balboula, Ph.D.",423
JsU-OTUAAAAJ,Imran Noorani,423
oL2dnEsAAAAJ,Javier García-Nafría,423
FiUDhY8AAAAJ,Dezső Módos,422
66p7KiIAAAAJ,Mohammad Saghafifar,422
C2z0I2AAAAAJ,Liisa D. van Vliet,421
qyS5qtkAAAAJ,Simon Fothergill,420
WgfhOY0AAAAJ,Erika Pärn,419
WZJKPx4AAAAJ,Francesco Boselli,419
J0GAsFAAAAAJ,Owen Weller,418
hnNeHQIAAAAJ,David C Gershlick,417
CEr0BYEAAAAJ,Predrag Kukic,417
EWg-I7wAAAAJ,Doo-Seung Um,416
NmzD4xsAAAAJ,Frederik Morgenstern,416
UMr7Pp4AAAAJ,Qiang Guo,416
86XO2ZAAAAAJ,Haiyan Xiong,416
Mt-ZGIEAAAAJ,Alex Sossick,415
EijrlGsAAAAJ,Max Wilkinson,415
WMPCZTIAAAAJ,Robert Norton,414
yHliKmUAAAAJ,David-Paul Minde,413
l_6hK5IAAAAJ,Isaac Gállego,413
obyVeQoAAAAJ,Pedro B. Groszewicz,413
ZvH0of8AAAAJ,Weixuan Zeng,413
BcB8OG0AAAAJ,Pieter Desnerck,411
gmcyMksAAAAJ,Inanna Hamati-Ataya,410
bNPKwS4AAAAJ,Grace Rice,410
T0VXLegAAAAJ,YU-MI KIM,410
jnOf4N4AAAAJ,Jake P Mann,410
QFWwR8YAAAAJ,Emma M Kerr,408
9wLr4_QAAAAJ,Georg Krainer,406
YWq0dUUAAAAJ,Toby Moncaster,405
xyaaBZwAAAAJ,Milan Vrucinic,404
r0rCmvAAAAAJ,Victoria Keevil,404
g6CPhxYAAAAJ,David Durand-Delacre,404
KCdFUt4AAAAJ,Ian Sheret,403
JTIdRNIAAAAJ,Greg Slodkowicz,402
H519B1AAAAAJ,Subash Sharma,401
xgeLlQsAAAAJ,Louis Major,400
7JaCeTIAAAAJ,Sam Wilks,399
poEDCSUAAAAJ,Simon Wheeler,399
eY7dUW8AAAAJ,Arkadiusz Bonna,399
Aovgjq0AAAAJ,Natalie Burrows,399
aH2jZsoAAAAJ,John Bronskill,398
P211uJwAAAAJ,Michael Onyebuchi Eze,397
9GJwbvkAAAAJ,Harry Bulstrode,396
9zq6nCsAAAAJ,Harriet Parsons,396
IiMWC-4AAAAJ,Florian AYN Schröder,395
BVaoa30AAAAJ,Laura Alisic,393
dOmdOOgAAAAJ,ARUN A. Tanpure,393
L67eoakAAAAJ,Judith Schleicher,393
XZ__3EgAAAAJ,Sul Ki Park,392
OhvxnkoAAAAJ,Ivan Scales,391
zIIF4ogAAAAJ,Koen Jochmans,391
ecwXJNMAAAAJ,GuoZhen Wang,391
MSzwMgcAAAAJ,Pontus Rendahl,390
-_eqrncAAAAJ,Rajen D. Shah,390
o_c6aW4AAAAJ,Dr. Buddha Deka Boruah,390
NVJg9gQAAAAJ,Maximilian CD Bock,389
I7hERxkAAAAJ,Ali Rais Shaghaghi,388
hmmYENsAAAAJ,Devendra Kumar NAMBURI,388
79Vy_esAAAAJ,Simon Dowland,388
LJEJNjkAAAAJ,Mukesh Kumar,388
HWBHmW8AAAAJ,Gabriel Constantinescu,387
o-fifrMAAAAJ,D Ruklisa,387
vj3LRNMAAAAJ,Lorena Qendro,387
a6Moj7oAAAAJ,Tim Williams,386
aaIkvG0AAAAJ,Jingwei Liang,385
fg10GvIAAAAJ,Marc Bennett,385
jluU8OgAAAAJ,Carmen Palacios-Berraquero,385
YrzgQ-4AAAAJ,Gwenaël GR Leday,385
r9FYcVsAAAAJ,Alexander Komashie,384
AA6F4U8AAAAJ,Dr. Bikash Kumar Shaw,383
SpR6EQgAAAAJ,David Aagten-Murphy,380
H8tdr8sAAAAJ,Hsin-Ling Liang,379
jrA27sIAAAAJ,Dexin Yang,379
t70ydxAAAAAJ,Tamara Polajnar,378
wQPbz3sAAAAJ,Katherine Lawler,377
SgBhZ1oAAAAJ,Pedro Ramos Pinto,376
DRB_s_sAAAAJ,Jossy Sayir,376
wAlbR0cAAAAJ,Geula Hanin,376
aRMX688AAAAJ,Xizhong Chen,376
WeWuPGMAAAAJ,Thomas Worthington,376
RfnrpdsAAAAJ,Nasim Sheikh-Bahaei,376
TSNftDYAAAAJ,Michael Hodskinson,375
gM3_UvIAAAAJ,Julia LY Spaet,374
3d2jK-QAAAAJ,Yeonguk Son,374
EMfh7YYAAAAJ,Lars Vinx,373
IbuKGlEAAAAJ,Mauro Malizia,373
3NoXXawAAAAJ,SLJ Gibbons,372
8SzYCqsAAAAJ,Juhwan Lim,371
SllMYNkAAAAJ,Eelco Tromer,370
O8qVStEAAAAJ,Séverine Mollard,370
USu7NNcAAAAJ,Niek Wit,369
7pTy2i8AAAAJ,Chuan Cao,369
gRTVgygAAAAJ,Petros Tyrakis,368
TDBLS7IAAAAJ,Hyung Woo Choi,367
0N-YwEYAAAAJ,Fabio Di Gioacchino,367
5i1u-qQAAAAJ,Ruth Charles,367
0Fn_C14AAAAJ,Aleš Hnízda,367
GNnPbLoAAAAJ,Jonathan W Kanen,366
n9xe2gwAAAAJ,dan kotlyar,366
uxqxboUAAAAJ,Rebecca L Jackson,366
Sug-Cd8AAAAJ,David E. Friesem,364
2lNlEKUAAAAJ,Andrea Greve,364
l9PEYowAAAAJ,"Rajesh Shahapure, PhD",363
ZonQI-kAAAAJ,Sebastian Andres,363
yo26WcEAAAAJ,Mélanie Tanguy,363
w1vteekAAAAJ,Alvin WT Ng,363
Xaei1rIAAAAJ,Damian Eads,362
T7k7O1kAAAAJ,Duncan Howe,362
xPBodWsAAAAJ,Rich Wareham,361
mjQRC6AAAAAJ,Philip Woodall,359
KSQDbg0AAAAJ,Evangelia K. Papachristou,358
mM4cw54AAAAJ,Tristan Cragnolini,357
yBnIQa0AAAAJ,Jan Behrends,357
N5jPia4AAAAJ,Tristan Whitmarsh,356
miXepAwAAAAJ,Nuno Miguel Oliveira,356
Tf9FEygAAAAJ,Albert Kwok,356
asgbP5QAAAAJ,James Murphy,355
UTCAF4oAAAAJ,Alex Samoshkin,355
LDYCzTUAAAAJ,Shu Hu,355
yGOc_4sAAAAJ,Monica G. Moreno Figueroa,354
Eg2kPU0AAAAJ,Abraham Martín,353
DF9khKUAAAAJ,Laurence Aitchison,353
QPl1Cf4AAAAJ,Aaron W. Hunter,352
UHLbkJgAAAAJ,Clarissa Penfold,352
0nOXtnMAAAAJ,Valentin Dalibard,348
1uSx3EcAAAAJ,Cristina Peñasco,347
dTEaVq8AAAAJ,Fatma Isık Ustok,347
AWi_o-8AAAAJ,Lothar Kalmbach,347
5EdUFq4AAAAJ,Maxine Bennett,346
Akk-KXAAAAAJ,Giulia Tomba,346
4jkVbCsAAAAJ,Rebecca Bronwyn Saunderson,345
MHoGRpsAAAAJ,André Cabrera Serrenho,345
0gv1oysAAAAJ,Francesco Cicconardi,342
Q5jayUQAAAAJ,MA Reader,342
YOfbTEsAAAAJ,Jianfeng Xu,342
R-jhC-oAAAAJ,Martyna Popis,341
-1x_jesAAAAJ,Robert Wardrop,341
1HXIoRwAAAAJ,Jeremy A Pike,340
I894hKYAAAAJ,Sarah Steele,340
Xq1JfG0AAAAJ,Christopher Brooke,339
Itbm6ev7NLYC,Judith B. Rommel,339
SRIU5j4AAAAJ,Kamil Sokolowski,339
LEeQyFkAAAAJ,Ana Toste Rêgo,339
knOory4AAAAJ,Aoife Larkin,337
2MzXLsQAAAAJ,Simon Lambden,337
hdIojjoAAAAJ,Alba Sanchis-Juan,337
ktfGg1AAAAAJ,Damiano Giuseppe Barone,336
4NV1m7gAAAAJ,Adnan Noor Mian,336
X2g0d9cAAAAJ,Derwyn Andrew Rowlands,336
ohfRqA0AAAAJ,Marie N Bongiovanni,335
LoxvMSoAAAAJ,Sarah H Luke,334
JbEVi9AAAAAJ,Andrei Bejan,333
Uw8aJ6YAAAAJ,Jens Kieckbusch,333
Bwy4PtQAAAAJ,Gregor N. Simm,333
Ccc_MOEAAAAJ,David M. Greenberg,333
9dJv2AUAAAAJ,Sandro Gomes Soares,333
SPLuvTUAAAAJ,Murat Kuscu,332
nR7gRA0AAAAJ,Aya Ben-Yakov,332
B5Plme8AAAAJ,Florian Buhr,332
0ktxk4kAAAAJ,Adam D. Bull,331
pnzSHoUAAAAJ,Elizabeth  Monier,331
qgGsDBwAAAAJ,Matthew P. Grosvenor,331
kHX_Z7EAAAAJ,Yong-Hee Kim,331
dWWmTgsAAAAJ,Jennifer Harris,330
9cWxJOoAAAAJ,Gemma Murray,330
dAKlZOAAAAAJ,Jeffrey Gorman,330
XmUnhqoAAAAJ,Iñigo Casanueva,329
TxJd77AAAAAJ,Andrés Arcia-Moret,328
2RaeizMAAAAJ,Elisa Liberati,328
wPgPdi8AAAAJ,Dimosthenis Pediaditakis,327
0V-UjoYAAAAJ,Oskar Brattström,327
_ewOoK0AAAAJ,Jean Maillard,326
_sxYz5QAAAAJ,Sarah J Aitken,326
XbJJSbAAAAAJ,Elin Einarsson,326
PmYeSoMAAAAJ,Pablo Salas,326
X5lgd7MAAAAJ,Chloë Brown,326
oovBw0sAAAAJ,Daniel Money,325
k7XKn4kAAAAJ,Jessica Royles,325
sCia-GQAAAAJ,Paweł Budzianowski,325
9kyWmnoAAAAJ,Zhengming Wang,325
8gKp6zgAAAAJ,Javier Igea,324
P_yhK3QAAAAJ,Tian Cheng,324
xUVCNFkAAAAJ,Adil Jaulim,323
usAHyPoAAAAJ,Noham Wolpe,322
v8YRR4YAAAAJ,Francesca Carota,322
GErLXL8AAAAJ,"Joan Btesh, PhD",322
x73b8WcAAAAJ,Stephen Uzor,322
rf427DsAAAAJ,Audrey Hay,322
8_Pb4UAAAAAJ,Mauro Callisti,322
09sDZo8AAAAJ,Wenshan Li,322
HdVsE_EAAAAJ,Tomas Larsson,321
gj_HBLUAAAAJ,Ryan Brady,321
Wl6GHf4AAAAJ,Hemin Zhang,320
phyC5cgAAAAJ,Jiyun Song,320
s3CyRY8AAAAJ,Andrea Renzetti,320
kHZpzoEAAAAJ,Eleni Dimou,319
CW89cH4AAAAJ,Lauren M Gardiner,318
moD7sMQAAAAJ,Vanessa de Souza,317
gVBUh-gAAAAJ,Andrew GP Maloney,317
jaCeb7sAAAAJ,Dawei Yan,316
EvwaGaoAAAAJ,Francesco Muschitiello,315
IRYLW2UAAAAJ,Lay Ping Ong MD,315
KJC-exIAAAAJ,Hayrullo Hamidov,314
gDaxiKaV5_cC,Pau Formosa-Jordan,314
CXIZgJEAAAAJ,Zachary Ruff,314
O5Oi_N4AAAAJ,chao li,314
xHdiWq0AAAAJ,Shabih Shakeel,313
DMwzWDEAAAAJ,Silviu O Petrovan,312
C1HnHvkAAAAJ,Yonatan Calahorra,310
DGQ0aWoAAAAJ,jack hansom,310
I-ztKQsAAAAJ,Marvin Teichmann,310
bIjFb-oAAAAJ,Gerrit B. Nanninga,309
9KcHTWsAAAAJ,Albert Arhin,308
3aZEQnoAAAAJ,Duygu Dikicioglu,308
EaINxJUAAAAJ,Tania Ziegler,308
GljD3GEAAAAJ,Chandra Chilamakuri,307
TbyvU7oAAAAJ,Martin Kleppmann,306
kvWRfukAAAAJ,Guillaume F. Nataf,306
-ICZMDUAAAAJ,Gamal Crichton,305
oEwP1TkAAAAJ,Takuya Azami,305
ZIrBuB4AAAAJ,Juliana  Guimarães Cavalcanti,305
