AuthorID,AuthorName,Count_cited
Db67EI8AAAAJ,Lavanya Ramapantulu,43
p7LWBLUAAAAJ,Karl P. Davidson,43
ky77V24AAAAJ,Hokyun Chin,43
KJU5YRYAAAAJ,Chuhui Xue,43
fLunqYYAAAAJ,Dave Poh,43
WVdKnNUAAAAJ,Seetha Lakshmi,43
yA9Exe4AAAAJ,R Sugunakar Reddy,42
h38aYtIAAAAJ,Ee Moi Kho,42
NT47rxAAAAAJ,Yerbolat Khassanov,42
YIJjAgUAAAAJ,Xinjia Yu,42
F_tlQY0AAAAJ,Venkata Siva Gummaluri,42
v-ZhAqYAAAAJ,Anton Vetlugin,42
2b5GZJAAAAAJ,Yulia Revina,42
ZAAgY-MAAAAJ,Mohit Mehndiratta,42
5_UWaWgAAAAJ,Jit Wei Aaron Ang,42
HEpyGqAAAAAJ,Radhika V  Nair,42
6uZ21AUAAAAJ,Sang Ho Shin,42
kW0flewAAAAJ,Dung Khuong-Anh,41
L_dJyVsAAAAJ,Thaw Tar Thein Zan,41
5kgN1nMAAAAJ,Bede Scott,41
IXKL9EYAAAAJ,Deepak Kumar Gupta,41
ublQ1mgAAAAJ,NIMESH SASIDHARAN,41
vJTOHlQAAAAJ,Rakesh Katuwal,41
yawaAHwAAAAJ,Areetha D'Souza,41
mwZ3a1cAAAAJ,Le Tan Phuc,41
CRJWqaAAAAAJ,Sonal Kumar,41
ACOIBBoAAAAJ,yee loon sum,41
6C91NZcAAAAJ,HENG TAI LIEW,41
zy-T0a8AAAAJ,ahmad hussen tareq,41
7OCTlSsAAAAJ,Budianto Tandianus,40
YKn2MG4AAAAJ,Shuyi Chua,40
WhLvjq8AAAAJ,Hunter Morgan Davis,40
mvpE6bIAAAAJ,Chuanxia Zheng,40
lIyTT6AAAAAJ,Neha Beniwal,40
xzosEXoAAAAJ,Alok Bhardwaj,40
Zw_EUKkAAAAJ,Nivedita Sanwlani,39
mpTmZEcAAAAJ,Zhimin Wu,39
bSR62uwAAAAJ,THOMAS JOHN,39
KomQOFkAAAAJ,Lei FENG,39
WuO1sSkAAAAJ,Kaihua Tang,39
Avpx0zkAAAAJ,Lakshmi Deepika Bharatula,39
EViTs78AAAAJ,Shuxin Chen,39
VJOCaoEAAAAJ,Ella Wang,39
vvjrKPQAAAAJ,Thuy Diem Nguyen,38
kwH-JYgAAAAJ,Ahmad Reza Shehabinia,38
vzjpGa4AAAAJ,Hui Ying Sng,38
bV8HPAYAAAAJ,Dylan MH Loh,38
vszfLOQAAAAJ,Huynh Ngoc Anh,38
5GHN4-gAAAAJ,Nachiappan Ramasamy,38
juHLKsEAAAAJ,Priyamvada Nanjundiah,38
wDGccsgAAAAJ,Amrit Paudel,38
wIcIANYAAAAJ,tanjung krisnanda,38
wQrVkBYAAAAJ,Shangwei Guo,38
_1kDyZkAAAAJ,Yang CHEN,38
YiHo2iIAAAAJ,Ian Bajaj,37
_7PAW3EAAAAJ,Ulrike Marianne Murfett,37
ONnO-UwAAAAJ,Xin Wen,37
XkQky2MAAAAJ,Amr ALHOSSARY,37
0wvsX8kAAAAJ,Tony Hiu Tung Fook,37
8AV_UigAAAAJ,Ankit,37
gw75oM4AAAAJ,Tan Zheng Hui Ernest,37
6SUCqLoAAAAJ,Foo Chong Soon,37
9jp9QAsAAAAJ,Dayan Guan,37
viA6XHAAAAAJ,Lin Zhou,37
3-WWUYcAAAAJ,Dr Rebecca Heaton (Assistant Professor VPA),37
oY4V-HIAAAAJ,Ella Raidel,37
gT4l8tgAAAAJ,Kristian Hauser Villegas,37
G3p8q3UAAAAJ,NY Nguyen,36
Y7pVVy4AAAAJ,Mahdi Abolfazli Esfahani,36
bMYqxEQAAAAJ,Leong Bi Xiang,36
rmdPqtYAAAAJ,Egor Ananyev,36
aKLA6owAAAAJ,Hanhui Li,36
SR1tb-sAAAAJ,Shuhan YAO,36
RS3eDFQAAAAJ,An Eng Lim,36
MjMG4DwAAAAJ,Zhida Chen,36
SVUh_TEAAAAJ,Pham Chau Khoa,35
-s4T0QwAAAAJ,Ly-Minh-Duy Le,35
iQcek3kAAAAJ,Steven Ang,35
b9UpUNUAAAAJ,Xujian Lyu,35
C7AHyyAAAAAJ,S Pudasaini,35
iio1zEkAAAAJ,XU Yilin （徐奕琳）,35
NTdnAScAAAAJ,Suman Deb,35
KP8wpYoAAAAJ,Ciyu Nie,35
9mseKH8AAAAJ,Junhao Chen,35
7Z_VYEUAAAAJ,Say Ian Lim,34
WJ6a1jYAAAAJ,Văn Thân Dụng,34
TtA9_B0AAAAJ,Xiaoning DU,34
KgBNxP0AAAAJ,Karryl Kim Sagun,34
sAOuY8wAAAAJ,Kaewkamol Pitakdumrongkit,34
OI6ZQJAAAAAJ,Chen Jonathan,34
M9dm-0IAAAAJ,Jędrzej Majewski,34
QepjRbkAAAAJ,YI ZHANG,34
zkWaPgcAAAAJ,Dorin Harpaz,34
TCHrJE8AAAAJ,Mirza Sadaqat Huda,34
BqRzNQUAAAAJ,허철 Chul Heo,34
CbR34PsAAAAJ,Qibin Shi,34
ImPXZKQAAAAJ,Rinoj Gautam,34
fMXnSGMAAAAJ,Qingyi Tao,34
RqyqGTgAAAAJ,KATTUKANDY RAJAN ARUN,33
faRnwbkAAAAJ,Fedor Duzhin,33
FnjHppEAAAAJ,Xuan-Bach Le,33
P9S_yJwAAAAJ,Xiaoyun Wang,33
6Nr2o1MAAAAJ,Donghan Shi,33
5PGVtssAAAAJ,Dr. Michael Stanley-Baker,33
8V1taw8AAAAJ,Yuanzhe Wang,33
2z0HnGYAAAAJ,Sathyamoorthy Bhaskar,33
iZZyckoAAAAJ,Karim Rawy,33
KCC8J78AAAAJ,Shuang Chen,33
rqBdFeIAAAAJ,Hao Zhang,33
6eiLXmcAAAAJ,Zhiwei Zeng,33
raW_wZYAAAAJ,Tasnim Mohiuddin,33
psoIkjQAAAAJ,mao shangbo,33
tGuJO8QAAAAJ,Miles A. Powell,32
CT98gr8AAAAJ,Jingwei HU (胡经纬),32
1Om4CxwAAAAJ,HC Winnie Sung,32
cmdHEXEAAAAJ,Sri Harsha Turlapati,32
50eQtXIAAAAJ,Sukrit Gupta,32
-7udTa8AAAAJ,Sarat Chandra Nagavarapu,32
ssQhBv0AAAAJ,Shubham Chandra,32
6W2uSd0AAAAJ,Ding Shuya,32
GjIuomYAAAAJ,Nur Farhanah Rosli,32
HqDr5cIAAAAJ,Yongxing Li,32
ZY74UvEAAAAJ,Lei Qiong,31
euyVfygAAAAJ,MA Mohamed,31
eE0OOmgAAAAJ,Remy Mahzam,31
p2KhwpwAAAAJ,Jamie W McCaughey,31
JtETsRoAAAAJ,Danylo Lisevych,31
Q0N1Ur8AAAAJ,Alireza Barzegar,31
fEh4YIIAAAAJ,Jun Zhang,31
gzR8UiAAAAAJ,Pu Yuan,30
H7ykVnYAAAAJ,Peer M. Sathikh,30
2laFjUYAAAAJ,Sumitha Narayanan Kutty,30
__so4ecAAAAJ,Jim Cherian,30
-VJ7oLMAAAAJ,Bing Wang 王兵,30
iA9n340AAAAJ,Thuy V. Dang,30
1I9tAzkAAAAJ,HUANG Yongqian,30
fJVG47MAAAAJ,Manisha Singh,30
JV4cO8IAAAAJ,Hanin Binte Hussain,30
RpuDVP0AAAAJ,Sun Xiaoya,30
urkQSpMAAAAJ,Ivan Tjuawinata,30
qzpADi8AAAAJ,Kiak Nam Norman Kee,29
jOihkTIAAAAJ,Preman Rajalingam,29
YAq4N78AAAAJ,Dina Delias,29
NqU5jvwAAAAJ,Ali Al-Sheikh,29
DrbmKWUAAAAJ,Wei Li,29
MGXMr4oAAAAJ,Vladimir Todorovic,29
i68C6rsAAAAJ,Evangeline Katigbak,29
xDBrf0oAAAAJ,Yan-Chao WANG,29
8hp3pqMAAAAJ,Jonghyuk Lee,29
guYdCKsAAAAJ,Cameron Sumpter,29
VGQS7AcAAAAJ,Ning Liu,29
06toQMUAAAAJ,Thu Ha Do,29
4_efhW0AAAAJ,Hieu T. Kieu,29
8S7Lh04AAAAJ,Li Tian,29
I2worZcAAAAJ,JinLiang Heng,29
Z4ojDFoAAAAJ,Michelle Lim,29
Yl5Bc0UAAAAJ,Xuhao Li,29
Igc8eqgAAAAJ,Parthasaradhi Reddy Tanguturi,29
Wyvwtv4AAAAJ,Amrith Dhananjayan,28
mnykZZcAAAAJ,Amalinda Gamage,28
vNk6jPkAAAAJ,Vasily Sidorov,28
Ce6iyKEAAAAJ,Nan Liu,28
YC0Um8cAAAAJ,Luis Morgado da Costa,28
eDnlja8AAAAJ,LU SHEN,28
ekQ51VoAAAAJ,Bingqing Yao,28
y7-2MigAAAAJ,Harihara Subramaniam,28
o0c4e_4AAAAJ,Kim Cheng Boey,28
vEyAlFYAAAAJ,Alexandre Adomnicai,28
o13833sAAAAJ,María Ramos Vázquez,28
LIWKqnYAAAAJ,Parikshit Pareek,27
Tzh7S1AAAAAJ,Jun Yan Chang,27
lc0OI0QAAAAJ,WEI XUAN Chan,27
8xZ1mWIAAAAJ,Cheng Keat Tang,27
S01E5-cAAAAJ,Linshan Jiang,27
BdEQZ_YAAAAJ,Anu Maashaa Nedumaran,27
69wpgk8AAAAJ,Nandeesha Veeranna,27
fVwLCM4AAAAJ,Ivan Šolić,27
iBZpih0AAAAJ,陈晨,27
qimRXUYAAAAJ,Nikita Kaushal,27
8G-TPmcAAAAJ,Dhrubajyoti Samanta,26
Wqb59EUAAAAJ,Cheryl Abundo,26
9jl6LJYAAAAJ,Teck Min Choo,26
V_F88z0AAAAJ,Jianglei Han,26
QaQV1JkAAAAJ,Ewa Andrejczuk,26
uS0sai4AAAAJ,Mekap Subhasish Pattanaik,26
6F5YuvkAAAAJ,Huang Sheng,26
H2_wqdoAAAAJ,Shamima Rashid,26
x_pZLW0AAAAJ,YAO SUN,26
pf0W3tsAAAAJ,Dr. Surendra H. Mahadevegowda,26
aTjp2Z0AAAAJ,Syed Moiz Ahmed,26
QZnYrasAAAAJ,Le Wang,26
LtEnSX0AAAAJ,Yang Yang,26
QTAxHF4AAAAJ,Wu Wenjin,26
4SqWw1MAAAAJ,Kan Chen,25
QM_J7MwAAAAJ,Ina Conradi Chavez,25
a5__7OEAAAAJ,Tamara Nair,25
Cuxugk8AAAAJ,Gde Buana Sandila Putra,25
Iqk7ggsAAAAJ,CHENGWEI XU,25
_L_AZ3YAAAAJ,Ahmed Abouelfetouh Abdelaziz,25
jn_7hgwAAAAJ,Huaizheng Zhang,25
fYefLJYAAAAJ,Shubham Pateria,25
c2oVlqUAAAAJ,Wentao Cheng,25
Me2pARAAAAAJ,Kong Fei Chai,25
orm-JAUAAAAJ,Shengyang Jin,25
wYCQVxMAAAAJ,Minh Duy Vu,25
8xGVRMYAAAAJ,Jing Tao,25
ahXCefsAAAAJ,Marek Miller,24
g_PtA4wAAAAJ,Chathuranga Hettiarachchi,24
42flZOoAAAAJ,Yongtae Giovanni Kim,24
Ln_Yi-wAAAAJ,Le Tao,24
-PSDPt4AAAAJ,James Char,24
8DLru1UAAAAJ,Vivek Mangalam,24
xyRm05UAAAAJ,Qimin Liu,24
j0cqhJ8AAAAJ,Feiyu Fang (房飞宇),24
5mHstgkAAAAJ,Pui Man Low,24
_lFtbxoAAAAJ,Yang Liu,24
hBIZ818AAAAJ,Boo Zhao Zhi,24
lhKwH0QAAAAJ,Kevin Ong,24
322LON4AAAAJ,Chan Jun Wei,24
LECKNDYAAAAJ,Or Yu Zuan,24
iR9kGH8AAAAJ,Lucas Vinh Tran,24
8wjyaUwAAAAJ,Aruneshwaran Rajashekaran,23
CxXisIsAAAAJ,Ho Fanny,23
BP0YAy0AAAAJ,Yusra H Siddiqui,23
nzA4kEwAAAAJ,Dharma Sree KK,23
X6bEMCsAAAAJ,Milad Mohammadzadeh,23
l3yjwWAAAAAJ,Chengyue Yu,23
5h3xEZ0AAAAJ,Xu Shiyan,23
cwxVFVgAAAAJ,Chaitanya K. Joshi,23
l6wjwbAAAAAJ,Ramesh Ramasamy Pandi,23
WXvm9hgAAAAJ,E Umamaheswari Vasanthakumar,23
K9N5kNMAAAAJ,Hui Ling Chia,23
ui1xWFQAAAAJ,Melvin Chen,23
VSbfUnoAAAAJ,Yulia Lekina,23
vOyyOrgAAAAJ,Shiyu Yang,23
O27MOaQAAAAJ,Hossein Roshandel,22
NSBHWmsAAAAJ,Jeremy Sng,22
4-Ujsh4AAAAJ,Dong Wang,22
n5TqV2kAAAAJ,Rakesh Warrier,22
RqasG7gAAAAJ,Grace E. Lee,22
oi0S66UAAAAJ,HELIN YANG,22
Crv561YAAAAJ,Benjamin Si Hao Chew,22
RbLsCZEAAAAJ,Aravind Muthiah,22
40kDJUoAAAAJ,Bang-Jian Li 李帮建,22
sM5UyuMAAAAJ,Kartavya Bhola,22
I9lB-foAAAAJ,Siyu Pu,22
ymE0iiUAAAAJ,Shipeng Xu,21
8OXD-D4AAAAJ,Steffen Eisele,21
Hb-SVzoAAAAJ,Iftekharul Bashar,21
GPZkhVsAAAAJ,Joseph Franco,21
rncNMywAAAAJ,Vivek Damodar Ranjan,21
qUACgBgAAAAJ,Ijaz Fazil Syed Ahmed Kabir,21
irC-WTIAAAAJ,George Williams,21
P2yiKuwAAAAJ,Lena Stephanie Felix,21
66s37wIAAAAJ,Ziyao Liu (刘子尧),21
pZcOE_QAAAAJ,Monamie Bhadra Haines,21
AOABXeYAAAAJ,Ishara Fernando,21
T6PIn70AAAAJ,Vasilisa Mishuhina,21
01gHJ2YAAAAJ,Li Xinyu (李心雨),21
yawi49AAAAAJ,Geraldine Song,20
MOmTzIwAAAAJ,Yan Naing Aye,20
OSBdMbcAAAAJ,Tan Chee Chin,20
i-NvMcsAAAAJ,Cláudia Guerreiro,20
MVQxs60AAAAJ,Magzhan Ikram,20
eI1rzdIAAAAJ,Renchi Yang,20
T2xT4hYAAAAJ,FENG LIUYANG,20
QSsnIq4AAAAJ,Prayook Jatesiktat,20
0fEVwxIAAAAJ,Chengwen Luo,20
BwmbUFcAAAAJ,Prativa Das,20
cRBsigYAAAAJ,Blaz Bakalar,20
hW23VKIAAAAJ,Yuhang Zang,20
PqMIN74AAAAJ,Ren Chao,20
Z8H5s3gAAAAJ,Shizhen Qu,20
0EFLKgkAAAAJ,Qing Guo,20
SEQ4mpEAAAAJ,Sudhakara rao Yepuri,20
iHjuEoUAAAAJ,Ow Tsin Li Stephanie,19
qlI3n90AAAAJ,G.Trivikram,19
YeQs1dAAAAAJ,Faizah Zakaria,19
Z43mRIsAAAAJ,Volkan Kumtepeli,19
_XsWp5YAAAAJ,Matthew Lou-Magnuson,19
tWHabscAAAAJ,Jishnu kavil kambrath,19
x8nP-UgAAAAJ,Lin Sapphire H.,19
BpuCffcAAAAJ,Niu Junpeng,19
1C9_qTIAAAAJ,Durgesh Kumar,19
U5zZ8kwAAAAJ,Kenneth Ooi,19
LYsrBVQAAAAJ,WEI LI,19
6_vhJ4AAAAAJ,Salman Zaferanlouei,18
tmFJvdMAAAAJ,Zeeshan Ashraf,18
PnP5M7UAAAAJ,Feng Cui 崔峰,18
-fjvA6QAAAAJ,Phu Tran,18
dk8AvDMAAAAJ,李佳（Li Jia）,18
6DPJhDUAAAAJ,Ben Slater,18
IIEjk0wAAAAJ,Sezin Kircali Ata,18
quPBDKcAAAAJ,Keoni Marzuki,18
w3aGKZAAAAAJ,Sara Mahmood,18
OlBnAHQAAAAJ,Sajjad Seifozzakerini,18
8jsHWbAAAAAJ,Aidong Zhang,18
_SEfL8QAAAAJ,Lina Gong,18
2EBdvTMAAAAJ,Zheng Wang,18
7-r0T58AAAAJ,Mrinmoy Das,18
9WO6hHYAAAAJ,Terri-Anne Teo,18
5uwOU3YAAAAJ,Tran The Anh,18
GFQdWHAAAAAJ,Prituja AV,18
aa5EPRUAAAAJ,Poong Oh,17
uS1O7W8AAAAJ,Yuan Wang,17
K35KI1QAAAAJ,Libin K Mathew,17
R5ka-VUAAAAJ,Syed Huzaifah Bin Othman Alkaff,17
rotLkZEAAAAJ,Felicity Hwee-Hwa Chan,17
ZGLJQ8UAAAAJ,Maria Cecilia Rojas López,17
t3WqzjcAAAAJ,"Liu, Siyu",17
XfBzcDIAAAAJ,Nimisha Agarwal,17
3GBojOwAAAAJ,REN JUNHENG,17
K3ukzO8AAAAJ,Ramamoorthy Luxman,17
7P2qTqUAAAAJ,Arista Szu-Yu Kuo,17
uk_W0K8AAAAJ,Devendra Shivhare,17
sKrAvqgAAAAJ,Elham Bagheri,17
CmBNtwIAAAAJ,Maricar Rabonza,17
YeqjLwcAAAAJ,Han Zheng,17
LGPpSE0AAAAJ,Weixin SU,17
Z17mnMYAAAAJ,Chongkun Xia,17
JnGtqIMAAAAJ,Wenjie Wang,17
jWtlgwkAAAAJ,Tint Hla Hla Htoo,16
JMYofNcAAAAJ,Devadeep Shyam,16
AcNtWYEAAAAJ,Phillis SP Teng,16
dFwScYgAAAAJ,Rama Kaalia,16
tV8_FeYAAAAJ,Daniel Wei Boon Chua,16
oqDOXG4AAAAJ,Linda Hanington,16
7G3uZU4AAAAJ,Yunus Gövdeli,16
3Bv9J4wAAAAJ,Kratika Garg,16
_T5WmegAAAAJ,Abhinav Kulkarni,16
nYGU1cUAAAAJ,Gammana Guruge Nadeesha Sandamali,16
KVeDZy4AAAAJ,Hong Jie Wee,16
ddBNGlwAAAAJ,Muqing Cao,16
lGGixbsAAAAJ,Zoe Stanley-Lockman,16
L8SWmSQAAAAJ,Pengfei Li,16
eP__svIAAAAJ,Wang Suchen,16
YoMmbEsAAAAJ,Kashyap Narenathreyas,16
_6wGRycAAAAJ,Min Liu,16
40B2ShIAAAAJ,Karuniah Jesuvadian,15
Jz5VmXAAAAAJ,Catherine Tan,15
yLYVRM4AAAAJ,Valerie Du Toit-Low,15
KdhUL5kAAAAJ,Aniyath Praseedha Krishnan,15
ojMOJrYAAAAJ,ngoi guat peng,15
F5JT-WAAAAAJ,Ali Zonoozi,15
J7i06IEAAAAJ,Krishnashish Bose,15
BEQUxScAAAAJ,Chew Bing Liang Alvin,15
Q1aE7UMAAAAJ,Ahmed Zaky,15
IkQkhucAAAAJ,Roger Vivek Placidus Winder,15
KexFlUUAAAAJ,"Hsueh-Yi, Lai",15
wHkVlE8AAAAJ,"Wong Qi Ying, Shane",15
nthFH4oAAAAJ,Weiran Li,15
QYTu_KQAAAAJ,Kelvin CK Chan,15
-D04B1EAAAAJ,Gabriel J Gotama,15
V0131CYAAAAJ,Yao Wu,15
FdGnobsAAAAJ,HD Lim,15
WpXJIE8AAAAJ,Jane Wong Yeang Chui,15
F_YvNcsAAAAJ,Quang Ha NGO,14
5AfEXnIAAAAJ,Arish Shareef,14
KREQqIMAAAAJ,Gabriel Henry Jacob,14
cbeTI6wAAAAJ,Patricia Ng,14
VkDN9lQAAAAJ,Anna Belogurova,14
7bRGHwkAAAAJ,Ng Hoon Hong,14
YmK9sHsAAAAJ,Weizheng Hu,14
Bgp-bZIAAAAJ,Bee Yi Tan,14
1SiqVW8AAAAJ,George-Cristian Potrivitu,14
SfwbVKgAAAAJ,Thien Hoang Nguyen,14
8HAT5zkAAAAJ,Hui Foh Foong,14
ikDZzswAAAAJ,Juhi Singh,14
v9S0zr8AAAAJ,Wei Li,14
vREIuCgAAAAJ,V Somasundram,13
F52Cf80AAAAJ,Cheryl Tay,13
Sik-8z4AAAAJ,Youfu Chen,13
_X5EtIQAAAAJ,Yang Hui,13
Ng0s4uQAAAAJ,Xinrui Zhou,13
rMPl3BEAAAAJ,jawad alam,13
pmYrNgIAAAAJ,Shicong Yang,13
pIjd_U4AAAAJ,Prashant Ravi,13
yj11xqAAAAAJ,Masturah Aziz,13
fhc-JGEAAAAJ,KS Sujith,13
a4fXQ7cAAAAJ,Wei Leng Neo,13
ITd9llMAAAAJ,Vijay Anand D,13
P7O3FpsAAAAJ,Chaojie Gu,13
z3OEfXoAAAAJ,Arun Kumar Prabhakar,13
H4wF9DTEPfIC,Song Guang Ho,13
9cv4oY0AAAAJ,US Vevek,13
bZDZOiEAAAAJ,Hedren Sum,13
6z-yFb2TDToC,ZHENYU ZHAO,13
JCyXbiIAAAAJ,Michael Chew,13
av6Vw-cAAAAJ,Leroy Tang Zi Wei,13
IIZfJ8MAAAAJ,Ziming Yan,13
SkhsXrIAAAAJ,Sakcham Bairoliya,13
UKLLLu0AAAAJ,Meng-Leong How,13
Kr9_5fIAAAAJ,LIUXIAO LI,13
ZBYOVZUAAAAJ,Lau Jun Wei,13
Ia32bDsAAAAJ,Teru Miyake,12
tmKEh1sAAAAJ,Richard Barlow,12
kZby-j4AAAAJ,Alan K Koh,12
kbLbHJoAAAAJ,Dr. Corinne Tan,12
_PGtMooAAAAJ,Ashhar K,12
-eXOUeIAAAAJ,Pablo Sampedro Ruiz,12
xobCcyIAAAAJ,Xiangyu Ke,12
BmMD09gAAAAJ,BHARTI SINGAL,12
YIoNqNAAAAAJ,Akhila Deshpande,12
kdLodLgAAAAJ,Nanthini Visvalingam,12
13qURCMAAAAJ,Zi Yang,12
wCtFHd0AAAAJ,Tai-Sen He,12
OIN2EU0AAAAJ,Lim Kang Wen,12
pRWVaskAAAAJ,Zhonghua Wu,12
NkKC6zYAAAAJ,Thanh-Tung Nguyen,12
fK6JceIAAAAJ,Abhishek Agrawal,11
3t8j3RMAAAAJ,Dennis Ong Chin Siew,11
_p3xl_0AAAAJ,Leonit Zeynalvand,11
lmykiSMAAAAJ,Swaroop Narayanan Nair,11
Oim935MAAAAJ,Giridharan Karunagaran,11
gmk3YY4AAAAJ,Ritu Jain,11
R85vx3IAAAAJ,Peixiang Zhong,11
nbA50woAAAAJ,Humairah Zainal,11
LZsNj3sAAAAJ,Olav Benjamin Vassend,11
-IBtE9AAAAAJ,Shucheng WU,11
s0ODsxYAAAAJ,Qun Zhang,11
tKXcLMkAAAAJ,Vasilii Mylnikov,11
2j-Q1Q0AAAAJ,Tsung-Han Lee,11
6gPua28AAAAJ,Zheng Leitter,11
yJACRtIAAAAJ,Xingzi Zhang,11
Yk3RZdoAAAAJ,Yanchen Deng,11
ByA1JdMAAAAJ,Rodney Chua Yong Sheng,11
8no0ocYAAAAJ,Andrew Joseph Pereira,11
HSNnxaIAAAAJ,Sujatha Arundathi Meegama,11
aLZEVCsAAAAJ,Zhiyu Huang,11
U_hQmXYAAAAJ,Yi Xiang See,11
7f2Uw1IAAAAJ,Jaishree Tripathi,11
Un8wwawAAAAJ,黄运南 Ng Woon Lam,10
yiNcwBkAAAAJ,Luqman Akasyah,10
7F9IwZ0AAAAJ,Dedi Dinarto,10
LYBtgEkAAAAJ,Muhammad Haziq Bin Jani,10
5Sl5-U0AAAAJ,Satyajit Neogi,10
dwJiKYIAAAAJ,Thi-Nga Ho,10
CSdBeT4AAAAJ,Geeta Kumari,10
EjW0o2IAAAAJ,Wen-Qing Ngoei,10
tvqxqOgAAAAJ,Mohan Kumar Gajendran,10
oYhJddsAAAAJ,Nongnapat Thosuwanchot,10
UpHOwRYAAAAJ,Dipu Manandhar,10
isDMW0D64b4C,Xiuyang Xia,10
-1aYbh0AAAAJ,Dr. Sagarika Bhattacharjee,10
sQT89LYAAAAJ,Satyvir Singh,10
LBglQhkAAAAJ,Ninian Sing Kok Ho,10
RGKbnusAAAAJ,Quoc Vo,10
SnPaTBcAAAAJ,Lucas Lestandi,10
YtmHMZkAAAAJ,Junghoon Kim,10
8x6S3WYAAAAJ,Supuli Jayaweera,10
BxVpb3MAAAAJ,Yipeng Pang,10
z5aZWMMAAAAJ,Nguyen Quang Hanh,9
OXegVyEAAAAJ,Jesvin Yeo,9
-mDi5IMAAAAJ,ARJUN Moorthy,9
4441Sk0AAAAJ,Hannah Trinity Sibal,9
uhc6HPAAAAAJ,Ahmad Saiful Rijal Bin Hassan,9
4TuwC34AAAAJ,Ye Lin,9
PhEDbYAAAAAJ,Pallavi Mohan,9
HV3woW8AAAAJ,Giulio Gabrieli,9
QyZ4JyAAAAAJ,CHING-YEN WENG,9
EcrEiKgAAAAJ,Kwok Sai Hang,9
k05mG0cAAAAJ,Ting-Yan WANG,9
lvFCUGMAAAAJ,Suphanat Aphinyan,9
pvtUMicAAAAJ,Shihao Xu,9
3N7KVJIAAAAJ,Timothy TM Tan,9
8SM4AIUAAAAJ,Calvin Ang Ching Ian,9
G8TYQx0AAAAJ,Arjun Ramaswami Palaniappan,9
B0clxqgAAAAJ,Yu Zeng,9
Ti0g4V8AAAAJ,Sarthak Srivastava,9
BRo5PG4AAAAJ,Jing Rong Goh,9
ajQnBeEAAAAJ,Lum Kit Wye,8
JW5Ia7MAAAAJ,Samara Anne Cahill,8
QMI1nmoAAAAJ,Aravind Kumar Jayasankar,8
BmNAzLwAAAAJ,Bernardo APS Noronha,8
Xj-XNmsAAAAJ,Zhenyu Yan,8
no_OvBIAAAAJ,Muriel Laurencin,8
P2H8IlkAAAAJ,Oindrila Dutta,8
AzxtMfkAAAAJ,Zhengning Yang,8
iqNebDMAAAAJ,Shuddhodana,8
LXmFY-oAAAAJ,Phidel Marion Vineles,8
TNnlVcwAAAAJ,Yijie Zeng,8
odhWYDQAAAAJ,CAO CHU,8
q_hH1xYAAAAJ,Azusa Katagiri,8
z5-OADkAAAAJ,Abeegithan Jeyasothy,8
C41hGtMAAAAJ,Ganesh Sampath,8
dvBGmKgAAAAJ,Youngmin Kim,8
qlir4O0AAAAJ,Thilina Perera,8
cT6barUAAAAJ,Jonathan Wei Xiong Ng,8
OEqWrw6Nc_UC,Huajun Zhang,8
02jY2loAAAAJ,Kevin Riordan,7
7AJJWfsAAAAJ,Abdul Rohman,7
XCkxzJAAAAAJ,Justin Tyler Clark,7
CJE44AsAAAAJ,Hasan Caglar,7
ikFanJoAAAAJ,Deruo Cheng,7
X_xgjm4AAAAJ,Rabia'tul A'dawiah,7
genfWWYAAAAJ,Tolebi Sailauov,7
3hDfyCEAAAAJ,Shankar Acharya Kamarajugedda,7
7gkNRBYAAAAJ,Hasnain Ali,7
AGJn7_MAAAAJ,Shawn Ho,7
j7ZUEgEAAAAJ,Jinggong Zhang,7
Hc2VWs4AAAAJ,Narong Borijindargoon,7
44SNYAUAAAAJ,Tanghua Li,7
m-wKONMAAAAJ,Yupeng Chen,7
wPj-5PUAAAAJ,Ryan Arya Pratama,7
oRJHqsUAAAAJ,Qianwenhao Fan,7
2V2CfHgAAAAJ,Qun Song,7
mSZ3zuYAAAAJ,Wenjie Lai,7
JKjX9XQAAAAJ,Zhongyuan Fang,7
_fl950wAAAAJ,Bai Yeqi,7
O970YhUAAAAJ,"Yi Xian Philip, Phua",7
3fA9RxsAAAAJ,Nur Diyanah Anwar,7
590HrckAAAAJ,Linh Thai,7
QrXjxoUAAAAJ,Rindra Ramli,6
MYr6_YsAAAAJ,Samtani Anil,6
MEm-x4kAAAAJ,Vu Xuan NGUYEN,6
wOB0G98AAAAJ,Unaesah Rahmah,6
RDkoh5UAAAAJ,Supraja S,6
XqlpZGIAAAAJ,Suman Bhoi,6
b0yzYqoAAAAJ,BANISHREE GHOSH,6
RO3fS_wAAAAJ,Hangwei Qian,6
YopRnHUAAAAJ,Van-Phat Thai,6
dxjWzycAAAAJ,Nesibe Peker,6
IP4tRkwAAAAJ,"Lim, Mae Mei Li",6
17Uc3CIAAAAJ,Jared Morgan McKinney,6
ix2dF4UAAAAJ,Gokul vishwanathan,6
G8dIiHIAAAAJ,Jose Ma. Luis Montesclaros,6
hrGEgUUAAAAJ,Duc-Thinh Pham,6
ue4faXYAAAAJ,Yanhua (Hunter) Liu,6
nyKtCncAAAAJ,Jun Xie,6
BOP7rvAAAAAJ,Gauri Tulsulkar,6
rXKbLOQAAAAJ,Vitul Raj,5
tOetZC8AAAAJ,Hyemin Kim,5
prkOL6sAAAAJ,Aidong Zhang,5
