id,name,affiliation,sampled_type,pubs_count,est_cits,journal_pubs_count,conference_pubs_count,nontech_pubs_count,journal_est_cits,conference_est_cits,nontech_est_cits,org_h_index,tech_h_index
2616408671,de Man Ra,Erasmus University Rotterdam,europe_randoms,2,6,2,0,0,6,0,0,2,2
2103039590,Laura Wright,University of Cambridge,europe_randoms,58,112,7,0,0,15,0,0,6,6
2988681462,Boughton Ck,University of Cambridge,europe_randoms,1,0,1,0,0,0,0,0,0,0
2944229265,Minordi Lm,Sapienza University of Rome,europe_randoms,1,87,1,0,0,87,0,0,1,1
2223960608,M. S. Oude-Alink,University of Twente,europe_randoms,1,2,0,1,0,0,2,0,1,1
2721395093,Victoria H. Beck,University of Reading,europe_randoms,1,102,1,0,0,102,0,0,1,1
412635549,M. Mauloni,University of Bologna,europe_randoms,19,284,14,0,0,284,0,0,7,7
1648748790,Serhiy Stepanchuk,École Polytechnique Fédérale de Lausanne,europe_randoms,8,66,7,0,0,62,0,0,5,5
2705491074,Chris A. Luckhurst,University of Cambridge,europe_randoms,6,229,6,0,0,229,0,0,6,6
2120275648,Dennis Lin,Katholieke Universiteit Leuven,europe_randoms,77,639,37,13,0,524,52,0,13,13
2663434750,L. Ton-That,Imperial College London,europe_randoms,1,5,1,0,0,5,0,0,1,1
2945437178,George S. Biggs,University of Cambridge,europe_randoms,2,1,2,0,0,1,0,0,1,1
2116963428,Christian Seibel,Vienna University of Technology,europe_randoms,7,437,7,0,0,437,0,0,7,7
2149158694,B.M. Wanklyn,University of Oxford,europe_randoms,229,3097,225,0,3,3097,0,31,25,25
2670165381,E. V. Nagornaya,Moscow State University,europe_randoms,1,1,1,0,0,1,0,0,1,1
2793643263,Robert Touitou,Imperial College London,europe_randoms,4,768,4,0,0,768,0,0,4,4
1803990362,Windo Hutabarat,University of Sheffield,europe_randoms,41,422,25,3,1,391,4,4,7,7
2745307046,Michael Kermah,Wageningen University and Research Centre,europe_randoms,1,20,1,0,0,20,0,0,1,1
2749679105,Alexander Tsivian,Heidelberg University,europe_randoms,1,261,1,0,0,261,0,0,1,1
2956202275,K. De Filippo,Imperial College London,europe_randoms,1,0,0,0,0,0,0,0,0,0
2047774183,Magnus Höijer,Royal Institute of Technology,europe_randoms,3,0,1,0,0,0,0,0,0,0
2967907833,Bäck,Chalmers University of Technology,europe_randoms,1,2,1,0,0,2,0,0,1,1
2671264913,N. Fehse,University of Hamburg,europe_randoms,15,964,14,0,0,962,0,0,9,9
2750597575,Thomas Morton,University of Leeds,europe_randoms,1,0,1,0,0,0,0,0,0,0
741040783,Lionel Petton,Ghent University,europe_randoms,19,126,4,0,0,113,0,0,5,5
1990833911,Arne Tofte,University of Oslo,europe_randoms,3,32,3,0,0,32,0,0,2,2
2338028900,T. Werner,Dresden University of Technology,europe_randoms,3,21,1,2,0,18,3,0,2,2
1971996288,Markus Spiliotis,University of Bern,europe_randoms,40,1461,39,0,0,1461,0,0,19,19
2556066256,Jiashen Li,University of Manchester,europe_randoms,164,1217,62,2,0,1180,10,0,20,20
2132167158,Rolf Carlsson,Lund University,europe_randoms,3,26,3,0,0,26,0,0,3,3
2994136078,Jan Willem de Jong,Erasmus University Rotterdam,europe_randoms,1,114,1,0,0,114,0,0,1,1
2530063024,Darrin Beattie,Newcastle University,europe_randoms,1,1,0,0,0,0,0,0,1,1
2777427756,C. K.H. Yu,University College London,europe_randoms,2,77,1,0,0,77,0,0,1,1
2970048206,Francesco Poggialini,Scuola Normale Superiore di Pisa,europe_randoms,1,0,1,0,0,0,0,0,0,0
2969178508,Morten H. Pedersen,Technical University of Denmark,europe_randoms,1,14,0,0,0,0,0,0,1,1
2907756866,John Vargo,Durham University,europe_randoms,1,2,1,0,0,2,0,0,1,1
2632678511,A. Gachter,University of Basel,europe_randoms,1,22,1,0,0,22,0,0,1,1
2169566410,Jonathan D. Groves,University of Bristol,europe_randoms,16,458,14,0,0,444,0,0,11,11
2409447259,AC Harrysson,Lund University,europe_randoms,1,172,1,0,0,172,0,0,1,1
2790085629,T. J. Wilkinson,University of Edinburgh,europe_randoms,1,55,1,0,0,55,0,0,1,1
2789480904,Haitham Abdelmoteleb,Cardiff University,europe_randoms,4,1,4,0,0,1,0,0,1,1
2677918680,Chris P. Ashton,University of Edinburgh,europe_randoms,1,6,1,0,0,6,0,0,1,1
2032231208,Ignacio Rodríguez-Crespo,Complutense University of Madrid,europe_randoms,72,4323,72,0,0,4323,0,0,25,25
2987316359,G. Wesch,Heidelberg University,europe_randoms,2,12,0,0,0,0,0,0,1,1
2656896096,M. J. Burkitt,University of York,europe_randoms,1,170,0,0,0,0,0,0,1,1
1832100135,Yasmin Dolak-Struss,University of Vienna,europe_randoms,3,261,3,0,0,261,0,0,3,3
2442130797,Salvador Navarro,Autonomous University of Barcelona,europe_randoms,13,413,11,0,0,413,0,0,8,8
2912202522,P. W. Piper,University College London,europe_randoms,1,1,0,0,0,0,0,0,1,1
2702224360,U Kulisch,Karlsruhe Institute of Technology,europe_randoms,1,6,0,0,0,0,0,0,1,1
2556946351,Clifford Jones,University of Aberdeen,europe_randoms,5,0,5,0,0,0,0,0,0,0
2711048251,Julia Braunecker,ETH Zurich,europe_randoms,1,58,1,0,0,58,0,0,1,1
2317384962,M.R. Kuehn,University of Cambridge,europe_randoms,1,138,1,0,0,138,0,0,1,1
2711500589,Sukhraaj Johal,University of Manchester,europe_randoms,1,1,1,0,0,1,0,0,1,1
1932966178,Russell Keat,University of Edinburgh,europe_randoms,18,74,4,0,0,24,0,0,4,4
2104723562,O.Y. Tkachenko,Free University of Berlin,europe_randoms,3,34,3,0,0,34,0,0,3,3
2597422704,E. Lucchinetti,ETH Zurich,europe_randoms,1,33,1,0,0,33,0,0,1,1
2223963946,Alessandra Quaresima,Sapienza University of Rome,europe_randoms,3,44,0,3,0,0,44,0,3,3
2644124547,P. A. Nikitin,Moscow State University,europe_randoms,2,4,1,0,0,4,0,0,1,1
2680765443,R.J.H. Kappert,Radboud University Nijmegen,europe_randoms,1,14,1,0,0,14,0,0,1,1
2660180540,H. E. (Bert) Clairbois,VU University Amsterdam,europe_randoms,1,2,1,0,0,2,0,0,1,1
2420734945,A. P. Andersen,Aarhus University,europe_randoms,1,0,1,0,0,0,0,0,0,0
2623673818,Akinlolu Odeleye,University College London,europe_randoms,5,48,4,0,0,48,0,0,3,3
2761889099,Llea Samuel,University of Twente,europe_randoms,3,1,0,0,0,0,0,0,1,1
2620293220,S. Hannah,University of Glasgow,europe_randoms,1,0,1,0,0,0,0,0,0,0
2133215190,Albert Clará Velasco,Autonomous University of Barcelona,europe_randoms,10,0,10,0,0,0,0,0,0,0
2490207547,Hans H. Arendzen,University of Groningen,europe_randoms,1,65,1,0,0,65,0,0,1,1
2962417550,Veronica Richina,ETH Zurich,europe_randoms,1,15,1,0,0,15,0,0,1,1
2679246894,J.C. Slaa,Eindhoven University of Technology,europe_randoms,6,54,3,0,0,54,0,0,2,2
2536179184,Haoxuan Li,University of Antwerp,europe_randoms,4,7,2,0,0,2,0,0,2,2
2763242844,B. A. Stevens,University of Manchester,europe_randoms,1,5,1,0,0,5,0,0,1,1
2632022156,P. M. Stell,University of Liverpool,europe_randoms,2,13,2,0,0,13,0,0,2,2
2257584849,Venera Gashaj,University of Bern,europe_randoms,9,48,6,0,0,48,0,0,3,3
1572934225,Ivo Furno,École Polytechnique Fédérale de Lausanne,europe_randoms,301,3438,179,2,0,3399,0,0,30,30
2110024951,Daisuke Kaida,Durham University,europe_randoms,1,0,0,0,0,0,0,0,0,0
2587078793,I. Razumov,Moscow State University,europe_randoms,374,7564,331,0,0,5531,0,0,36,36
2618009348,Christoph Schnurr,Karlsruhe Institute of Technology,europe_randoms,4,8,2,0,0,8,0,0,1,1
2517682216,A Jim Jolly,University of Leeds,europe_randoms,1,5,1,0,0,5,0,0,1,1
2943685617,Desirée Nilsson,Uppsala University,europe_randoms,9,193,2,0,0,178,0,0,3,3
2599415460,M.A. Khan,University of Nottingham,europe_randoms,5,120,5,0,0,120,0,0,5,5
2060803291,Patrice Hakizimana,Université catholique de Louvain,europe_randoms,3,105,2,0,0,101,0,0,3,3
2831067785,S. K. Ghosh,University of Aberdeen,europe_randoms,1,0,0,0,1,0,0,0,0,0
2617408640,Z. Cheng,University of Leeds,europe_randoms,5,25,3,0,0,19,0,0,2,2
2998424408,Jamie Hartman-Boyce,University of Oxford,europe_randoms,1,1,1,0,0,1,0,0,1,1
292491245,Kamila Z. Rosloniec,University of Groningen,europe_randoms,2,141,2,0,0,141,0,0,2,2
2420530746,Duncan A. Robertson,University of Warwick,europe_randoms,2,6,2,0,0,6,0,0,1,1
2136173640,Julia Horn,University of Oxford,europe_randoms,5,17,3,0,0,15,0,0,2,2
2141667344,Els Van Hecke,Ghent University,europe_randoms,2,13,1,0,0,13,0,0,1,1
2221921153,Alexander Henseler,RWTH Aachen University,europe_randoms,5,3177,4,0,0,3177,0,0,4,4
2980618837,Nele Herregods,Ghent University,europe_randoms,1,0,1,0,0,0,0,0,0,0
2655527550,Y. H. Tai,University of Sheffield,europe_randoms,1,0,0,0,0,0,0,0,0,0
2882648914,N Barbier,University of Amsterdam,europe_randoms,1,116,1,0,0,116,0,0,1,1
2671301521,K. Brandstetter,Technische Universität München,europe_randoms,2,0,1,0,0,0,0,0,0,0
2636029732,Brunelli Ma,University of Bologna,europe_randoms,5,10,5,0,0,10,0,0,2,2
2025950826,Adrian Bagust,University of Liverpool,europe_randoms,171,4860,99,0,0,4829,0,0,36,36
2636756486,Friedrich‐Wilhelm Ledebrink,Technical University of Berlin,europe_randoms,2,2,2,0,0,2,0,0,1,1
2614918757,I Hauser,University of Vienna,europe_randoms,1,165,1,0,0,165,0,0,1,1
2800518192,Ali Ramouz,Heidelberg University,europe_randoms,1,0,1,0,0,0,0,0,0,0
2806337601,E.B. Cleff,Aarhus University,europe_randoms,1,2,1,0,0,2,0,0,1,1
2629873286,K. Lang,University of Birmingham,europe_randoms,2,19,2,0,0,19,0,0,2,2
2098346721,Duncan Martin Baird,Cardiff University,europe_randoms,108,4434,100,0,0,4401,0,0,30,30
2161586824,Stephen J. Hunter,University of Leeds,europe_randoms,50,860,31,0,0,786,0,0,16,16
2507738576,X. Sauteron,École Polytechnique,europe_randoms,5,9,4,0,0,9,0,0,2,2
2789510297,T Insperger,University of Bristol,europe_randoms,1,3,0,0,0,0,0,0,1,1
2695612860,G. Strbac,University of Manchester,europe_randoms,1,1,0,0,0,0,0,0,1,1
2305969663,M. Draxler,University of Warwick,europe_randoms,34,798,35,0,0,798,0,0,11,11
2175738573,W. A. Keller,University of Zurich,europe_randoms,1,1,0,0,0,0,0,0,1,1
2980745520,Cecilia Brizzolari,Polytechnic University of Milan,europe_randoms,1,0,0,1,0,0,0,0,0,0
2499373984,Gunilla Iversen,Stockholm University,europe_randoms,4,3,0,0,0,0,0,0,1,1
2794338988,Jonathan E. Ogbuabor,University of York,europe_randoms,5,1,2,0,0,1,0,0,1,1
2890128549,R. Guirlet,University of Glasgow,europe_randoms,1,15,1,0,0,15,0,0,1,1
2680036223,C.M. Dawson,University of Cambridge,europe_randoms,2,34,2,0,0,34,0,0,2,2
1887078008,Sarah D'Hertefelt,Katholieke Universiteit Leuven,europe_randoms,13,89,3,0,0,70,0,0,4,4
2628110357,Elena E. Polyanskaya,Moscow State University,europe_randoms,2,6,2,0,0,6,0,0,1,1
2479806980,Rebecca Dunning,University of Oxford,europe_randoms,1,11,1,0,0,11,0,0,1,1
2048919617,E. G. Arnouts,Radboud University Nijmegen,europe_randoms,5,34,4,0,0,34,0,0,4,4
1981592090,H. Ippen,University of Göttingen,europe_randoms,2,61,1,0,0,61,0,0,1,1
2690254793,L. E. Hughes,King's College London,europe_randoms,7,254,7,0,0,254,0,0,7,7
2552469108,E. Devriendt,Leiden University,europe_randoms,1,10,1,0,0,10,0,0,1,1
382890586,A. Feess,University of Basel,europe_randoms,1,7,1,0,0,7,0,0,1,1
2799617181,Rishi D S Nandoe Tewarie,Radboud University Nijmegen,europe_randoms,1,22,1,0,0,22,0,0,1,1
2672244764,Natalia Agafonova,Saint Petersburg State University,europe_randoms,1,13,1,0,0,13,0,0,1,1
2676598828,B.W. Jervis,University of Sheffield,europe_randoms,1,1,1,0,0,1,0,0,1,1
2140289540,Stephen J. Wood,University of Birmingham,europe_randoms,390,23413,362,0,1,23149,0,24,90,90
2484926241,JohnD. Hay,University of Liverpool,europe_randoms,4,6,4,0,0,6,0,0,1,1
2271041815,Mariem Slimani,Télécom ParisTech,europe_randoms,18,28,9,8,0,10,13,0,3,3
2988976079,H. Rein,University of Göttingen,europe_randoms,1,21,0,0,0,0,0,0,1,1
2829473804,Robert I. Holbrook,University of Leeds,europe_randoms,5,20,5,0,0,20,0,0,3,3
2080769686,Dragan Grabulovski,ETH Zurich,europe_randoms,45,734,18,0,0,550,0,0,12,12
2765158519,Phillipe J. Guérin,University of Oxford,europe_randoms,1,3,1,0,0,3,0,0,1,1
2524445851,Emmett John Eric,University of Nottingham,europe_randoms,2,0,0,0,0,0,0,0,0,0
2702089848,D. Dwarika,University of Birmingham,europe_randoms,2,0,2,0,0,0,0,0,0,0
2631449120,M. A. Moore,University of Manchester,europe_randoms,1,0,0,0,0,0,0,0,0,0
2885128116,Mcsp Rokhsaneh Tehrany BScPT,University of Southampton,europe_randoms,1,1,1,0,0,1,0,0,1,1
2699672672,M. Barnes,University of Manchester,europe_randoms,1,0,0,0,0,0,0,0,0,0
2972202936,Helen Banks,University of Oxford,europe_randoms,1,143,1,0,0,143,0,0,1,1
1263295930,Peter Verhamme,Katholieke Universiteit Leuven,europe_randoms,387,20453,360,0,1,20444,0,1,44,44
2037157396,S. Yu. Troshchiev,Moscow State University,europe_randoms,7,31,7,0,0,31,0,0,2,2
2702124352,C. V. Jones,University of Liverpool,europe_randoms,1,5,1,0,1,5,0,5,1,0
2283540041,C.E. Buckley,Durham University,europe_randoms,7,281,7,0,0,281,0,0,5,5
2649619059,Christopher W. Bond,University of Oxford,europe_randoms,1,76,1,0,0,76,0,0,1,1
2662123285,F. Orsi,Sapienza University of Rome,europe_randoms,1,20,1,0,0,20,0,0,1,1
2499924411,J. Gercama,University of Groningen,europe_randoms,2,129,2,0,0,129,0,0,2,2
2495120843,Dimitris Kalantzopoulos,King's College London,europe_randoms,1,0,0,0,0,0,0,0,0,0
2553002196,P. Malcus Johnson,Lund University,europe_randoms,1,14,1,0,0,14,0,0,1,1
2985929131,Iwan J. Azis,Saint Petersburg State University,europe_randoms,12,60,5,0,0,43,0,0,5,5
2299705305,Tomas Folke,University of Cambridge,europe_randoms,6,37,3,0,0,37,0,0,2,2
2728601460,Graham Hunter,University of Nottingham,europe_randoms,12,83,3,0,1,71,0,2,3,3
2802744108,F. Champenois,Katholieke Universiteit Leuven,europe_randoms,1,5,1,0,0,5,0,0,1,1
2344253969,Nissy Nevil,University of Antwerp,europe_randoms,1,8,1,0,0,8,0,0,1,1
