id,name,affiliation,sampled_type,pubs_count,est_cits,journal_pubs_count,conference_pubs_count,nontech_pubs_count,journal_est_cits,conference_est_cits,nontech_est_cits,org_h_index,tech_h_index
2530060939,Marvin H. Bennett,University of Pittsburgh,north_america_randoms,15,977,15,0,0,977,0,0,11,11
2098923536,Emily E. Bernstein,Harvard University,north_america_randoms,30,550,29,0,0,550,0,0,11,11
2533753363,D. Binkley,Colorado State University,north_america_randoms,1,93,1,0,0,93,0,0,1,1
2583975280,Thomas J. Stoffel,University of Iowa,north_america_randoms,3,234,3,0,0,234,0,0,2,2
2974502834,S. J. Frasier,University of Massachusetts Amherst,north_america_randoms,1,10,1,0,0,10,0,0,1,1
2123163253,Yanjun Lou,Case Western Reserve University,north_america_randoms,2,98,0,2,0,0,98,0,1,1
2983373008,Hao Shen,Johns Hopkins University,north_america_randoms,2,1,2,0,0,1,0,0,1,1
2290856619,Tina A. Chang,University of Washington,north_america_randoms,1,1,0,0,0,0,0,0,1,1
1976980107,Aleksandr Pasechnik,Georgetown University,north_america_randoms,7,9,6,0,0,5,0,0,2,2
2663310044,Jack Shaw,Columbia University,north_america_randoms,1,14,1,0,0,14,0,0,1,1
2760935283,David J. Kupfer,University of Pittsburgh,north_america_randoms,7,449,7,0,0,449,0,0,6,6
2545022296,A. Wade,Emory University,north_america_randoms,1,19,1,0,0,19,0,0,1,1
2713024717,Yan-Jun Qiu,Duke University,north_america_randoms,1,12,1,0,0,12,0,0,1,1
2346569426,Ronald D. Gregor,Dalhousie University,north_america_randoms,22,5018,18,0,1,5016,0,30,11,11
2699724360,N.J. Hoff,Stanford University,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2289822926,Edward D. Rosenthal,Harvard University,north_america_randoms,2,21,2,0,0,21,0,0,2,2
2576346519,Kerri Shaw,Cornell University,north_america_randoms,1,24,1,0,0,24,0,0,1,1
2711717529,B. Sverdlov,University of Illinois at Urbana–Champaign,north_america_randoms,1,83,0,0,0,0,0,0,1,1
2950248870,Sabine Wurmehl,Ohio State University,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2581712042,Loria J. Olivier,"University of California, San Diego",north_america_randoms,1,25,1,0,0,25,0,0,1,1
2649810473,Avas B. Hamon,Virginia Tech,north_america_randoms,1,15,1,0,0,15,0,0,1,1
2332053435,Bruce King,University of Iowa,north_america_randoms,85,541,67,0,0,221,0,0,12,12
2100748693,Joanne Halsey,Stanford University,north_america_randoms,30,2699,30,0,0,2699,0,0,18,18
2744924171,Eric J. Linnell,University of Wisconsin-Madison,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2944347185,BiXia Shen,University of Western Ontario,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2537577270,Amanda R. Lindsay,"University of California, Davis",north_america_randoms,1,3,1,0,0,3,0,0,1,1
2112347232,Jon BrodziakJ. Brodziak,"University of California, Davis",north_america_randoms,4,102,4,0,0,102,0,0,4,4
2790912822,Amanda K. West,Boston University,north_america_randoms,1,12,1,0,0,12,0,0,1,1
2593684295,W. Lu,Princeton University,north_america_randoms,1,9,0,0,0,0,0,0,1,1
2959230416,Raymond A. Yagle,University of Michigan,north_america_randoms,1,1,1,0,0,1,0,0,1,1
2279348030,Leo d'Espaux,Cornell University,north_america_randoms,1,372,1,0,0,372,0,0,1,1
2940410095,Kenya Suzuki,Harvard University,north_america_randoms,2,20,2,0,0,20,0,0,2,2
2778979744,S. Guedaoura,Laval University,north_america_randoms,1,1,1,0,0,1,0,0,1,1
2765321765,Niran Argintaru,University of Toronto,north_america_randoms,5,9,4,0,1,5,0,0,2,2
2851539139,H. Avakian,University of Pennsylvania,north_america_randoms,1,9,1,0,0,9,0,0,1,1
2093751557,C. Vinten-Johansen,Pennsylvania State University,north_america_randoms,1,110,1,0,0,110,0,0,1,1
2705483521,M. Midzor,California Institute of Technology,north_america_randoms,9,159,3,0,0,137,0,0,4,4
2338533298,Sheila Jasanoff,Harvard University,north_america_randoms,203,20845,126,0,0,9426,0,0,55,55
2603526952,Chao Sun,Cornell University,north_america_randoms,7,33,8,0,0,33,0,0,3,3
2491267474,Collin van Uchelen,University of British Columbia,north_america_randoms,1,14,0,0,0,0,0,0,1,1
2427336324,Louis P. Pertschuk,New York University,north_america_randoms,1,29,1,0,0,29,0,0,1,1
2551681990,Robert Morsighe,Duke University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2681237490,H.R. Hiddleston,University of Texas at Austin,north_america_randoms,1,6,1,0,0,6,0,0,1,1
1853399717,Claudine Baudoux,Queen's University,north_america_randoms,6,19,5,0,0,16,0,0,3,3
2593307037,Timothy Gray,University of Illinois at Chicago,north_america_randoms,2,74,2,0,0,74,0,0,2,2
2462948409,W. A. Hiltner,Case Western Reserve University,north_america_randoms,3,40,3,0,0,40,0,0,3,3
391691564,Emmanuel Stip,Université de Montréal,north_america_randoms,363,9538,346,0,0,9518,0,0,56,56
2974596473,G. Banavar,University of Utah,north_america_randoms,1,2,0,1,0,0,2,0,1,1
2579382494,Oana David,"University of California, Berkeley",north_america_randoms,3,3,1,0,0,0,0,0,1,1
2465573723,Koushi Nakano,University of Pittsburgh,north_america_randoms,9,85,6,0,0,79,0,0,4,4
2605801591,Narsing R. Thummala,Yeshiva University,north_america_randoms,2,433,2,0,0,433,0,0,2,2
2779502723,D.K. Schroder,Arizona State University,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2654537115,J.S. Willcox,Massachusetts Institute of Technology,north_america_randoms,3,188,1,2,3,95,93,188,3,0
2655548325,A.S. Azari,"University of California, Davis",north_america_randoms,2,41,2,0,0,41,0,0,2,2
2618280400,Pamela Austin Thompson,Dartmouth College,north_america_randoms,4,14,3,0,0,13,0,0,3,3
2705327297,Priscilla Schuster Keswani,Princeton University,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2427558739,Wei Huang,University of Arizona,north_america_randoms,1,12,1,1,0,12,0,0,1,1
2561816887,Jaehyung Kim,Massachusetts Institute of Technology,north_america_randoms,2,31,2,0,0,31,0,0,2,2
1947041195,Yvonne Mery,University of Arizona,north_america_randoms,13,167,6,0,2,165,0,3,5,5
2776408986,Fazal Ahmad,University of Miami,north_america_randoms,20,165,18,0,0,165,0,0,7,7
2638524193,A. Kilert,Stanford University,north_america_randoms,2,9,2,0,0,9,0,0,2,2
2387448081,Liu Jia-hu,Northeastern University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2611175469,Betty F. Maskewitz,Washington University in St. Louis,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2021336129,Paul Mounsey,University of North Carolina at Chapel Hill,north_america_randoms,6,8,5,0,0,8,0,0,2,2
2622375052,Nancy L. Lin,University of Washington,north_america_randoms,25,2340,18,0,0,2337,0,0,16,16
2632904821,Pang-Yen Fan,Duke University,north_america_randoms,3,99,3,0,0,99,0,0,3,3
2105204249,J. Vides,University of Southern California,north_america_randoms,3,56,3,0,0,56,0,0,3,3
2488381976,Kaplan David,McGill University,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2611731645,V. Nicolas,Massachusetts Institute of Technology,north_america_randoms,1,3,1,0,0,3,0,0,1,1
2622554737,Christian Gerlach,University of Pittsburgh,north_america_randoms,3,0,3,0,0,0,0,0,0,0
2679771490,Jingang Zhao,Ohio State University,north_america_randoms,1,60,1,0,0,60,0,0,1,1
1976712058,Craig S. Norbutt,University of Pittsburgh,north_america_randoms,4,37,4,0,0,37,0,0,2,2
2613526788,Wonik Choi,Ohio State University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2572704313,JÃ³hanna K. Birnir,"University of Maryland, College Park",north_america_randoms,2,32,2,0,0,32,0,0,2,2
1204947707,Eric Hoddes,University of Colorado Denver,north_america_randoms,2,19,2,0,0,19,0,0,2,2
2792117981,Ibrahim Kassas,New York University,north_america_randoms,3,3,3,0,0,3,0,0,1,1
2587885208,David Fraser,Northwestern University,north_america_randoms,1,25,1,0,0,25,0,0,1,1
2113420739,Sheri Carlino,University of Arizona,north_america_randoms,3,23,3,0,0,23,0,0,2,2
2789468084,Yuting Liu,Yale University,north_america_randoms,9,35,9,0,0,35,0,0,3,3
2681317115,Arnold M. Ludwig,Brown University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2738867768,Mat Evans,Arizona State University,north_america_randoms,1,10,1,0,0,10,0,0,1,1
2681091845,Guo-fu Hu,Harvard University,north_america_randoms,1,15,1,0,0,15,0,0,1,1
909428595,Giovanna Butticè,Northwestern University,north_america_randoms,3,292,3,0,0,292,0,0,3,3
2776304579,Mark A. Dombroski,Northeastern University,north_america_randoms,3,114,3,0,0,114,0,0,2,2
2687012709,Joungwon Alexander Kim,Harvard University,north_america_randoms,2,7,2,0,0,7,0,0,1,1
2317262166,Chaplain John Ehman,University of Pennsylvania,north_america_randoms,1,0,0,0,0,0,0,0,0,0
585511152,M. Hembruch,University of Waterloo,north_america_randoms,1,4,0,1,0,0,4,0,1,1
2682023674,Shona Robinson,University of Toronto,north_america_randoms,1,19,1,0,0,19,0,0,1,1
2131122453,Cathy Coolbaugh Lester,University of Rochester,north_america_randoms,6,217,5,0,0,216,0,0,5,5
2754900864,Bin Zhang,Northeastern University,north_america_randoms,1,2,0,1,0,0,2,0,1,1
1762052672,Heidi Schearer,University of Iowa,north_america_randoms,1,229,1,0,0,229,0,0,1,1
2169308559,Olga Idriss Davis,Arizona State University,north_america_randoms,4,56,4,0,0,56,0,0,3,3
2980828838,Navraj S Lally,"University of California, San Diego",north_america_randoms,2,0,2,0,0,0,0,0,0,0
2124256238,Craig E. Cole,University of Michigan,north_america_randoms,46,433,46,0,0,433,0,0,8,8
2136175379,Constance R. Sutton,New York University,north_america_randoms,14,295,10,0,0,163,0,0,6,6
2225179729,Zhao Wenbin,Northeastern University,north_america_randoms,1,0,0,1,0,0,0,0,0,0
2651748805,E. Marschall,"University of California, Santa Barbara",north_america_randoms,2,11,2,0,0,11,0,0,1,1
2974374119,Jacquelyn Chyu,University of Colorado Denver,north_america_randoms,1,163,1,0,0,163,0,0,1,1
2955764318,L.D. Asico,George Washington University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2428658870,Richard T. Jones,University of Rochester,north_america_randoms,8,541,8,0,0,541,0,0,7,7
2675669888,B. Dabbs,University of Tennessee,north_america_randoms,1,12,1,0,0,12,0,0,1,1
2806429410,Ya-Xian Wang,Washington University in St. Louis,north_america_randoms,1,120,1,0,0,120,0,0,1,1
2778499071,R. J. Taylor,Ohio State University,north_america_randoms,1,82,1,0,0,82,0,0,1,1
2482412673,Bippan Singh Sangha,Northwestern University,north_america_randoms,1,10,1,0,0,10,0,0,1,1
2397177481,Thomas A. Mcavinney,University of Rochester,north_america_randoms,1,3,0,0,0,0,0,0,1,1
2025492318,Jacques Hacquebord,University of Washington,north_america_randoms,6,155,6,0,0,155,0,0,6,6
2893864926,Yeong L. Ha,University of Wisconsin-Madison,north_america_randoms,10,4838,6,0,0,4691,0,0,9,9
2584640881,R. P. Smith,Dartmouth College,north_america_randoms,1,80,1,0,0,80,0,0,1,1
2166232081,Kyugon Cho,Rutgers University,north_america_randoms,5,65,2,1,0,64,0,0,2,2
2952584346,Eileen P. Scully,Massachusetts Institute of Technology,north_america_randoms,3,121,4,0,0,121,0,0,3,3
2967803440,Alexander Bakay,Stanford University,north_america_randoms,2,0,0,0,0,0,0,0,0,0
2353372015,Scott R. Nichols,Brown University,north_america_randoms,1,71,1,0,0,71,0,0,1,1
2683337991,Qinghua He,University of Texas at Austin,north_america_randoms,2,11,1,0,0,8,0,0,2,2
1969539654,E. Gath,Massachusetts Institute of Technology,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2566143681,Alois F. Scharli,University of Pittsburgh,north_america_randoms,4,429,4,0,0,429,0,0,4,4
1978618970,Brendan Parent,New York University,north_america_randoms,31,117,29,0,0,117,0,0,5,5
2025001445,F.Eugene DeBons,Purdue University,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2322242769,Lauren Halatek,California Institute of Technology,north_america_randoms,2,31,0,0,0,0,0,0,1,1
2667494372,Ravin Davidoff,Boston University,north_america_randoms,102,9812,94,0,0,9736,0,0,31,31
2693381710,Ciyou Zhu,Northwestern University,north_america_randoms,1,6,1,0,0,6,0,0,1,1
2121935396,Helmut Berger,Massachusetts Institute of Technology,north_america_randoms,10,41,0,0,0,0,0,0,4,4
2208252658,Alfred P. Sanfilippo,Johns Hopkins University,north_america_randoms,2,26,0,0,0,0,0,0,2,2
2046625022,Benjamin M. Krawczyk,University of Iowa,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2912356705,Sungho Choi,Pennsylvania State University,north_america_randoms,3,13,1,0,0,9,0,0,2,2
2627491808,B. Fischl,Harvard University,north_america_randoms,1,6,0,0,0,0,0,0,1,1
2991683298,Francis Joel Smith,University of Colorado Denver,north_america_randoms,1,0,1,0,0,0,0,0,0,0
2434657191,Roberto Garcia,Stony Brook University,north_america_randoms,1,26,1,0,0,26,0,0,1,1
2973748059,Steven B. Boswell,Harvard University,north_america_randoms,1,52,1,0,0,52,0,0,1,1
2902311828,G. R. Bonneaud,Stanford University,north_america_randoms,25,286,25,0,0,286,0,0,11,11
2429267620,Karrie W. Wheatley,University of Texas at Austin,north_america_randoms,4,234,4,0,0,234,0,0,2,2
2637074633,Kristen A. Lennon,"University of California, Riverside",north_america_randoms,1,130,1,0,0,130,0,0,1,1
2584723016,Betty L. Cabrera,Northwestern University,north_america_randoms,1,16,1,0,0,16,0,0,1,1
576257487,Mohammed S. Hashem M. Mehany,Colorado State University,north_america_randoms,17,20,12,0,1,19,0,6,3,3
2555805574,T.E. Sheeja,Cornell University,north_america_randoms,1,33,1,0,0,33,0,0,1,1
2125227648,Marcia Yonemoto,University of Colorado Boulder,north_america_randoms,11,67,6,0,0,43,0,0,4,4
2679467674,Diane Bulot,Laval University,north_america_randoms,2,1,2,0,0,1,0,0,1,1
1996307761,Yannick Beauséjour,Université de Montréal,north_america_randoms,3,15,3,0,0,15,0,0,2,2
1997103832,Geraldine Daumerie,Boston University,north_america_randoms,3,64,3,0,0,64,0,0,3,3
2104124312,Jiankun Tong,University of Chicago,north_america_randoms,12,616,9,3,0,616,0,0,7,7
2989004480,Bradley Eugene Bishop,University of Illinois at Urbana–Champaign,north_america_randoms,3,119,1,1,0,110,5,0,3,3
1973437552,Sam Kalb,Queen's University,north_america_randoms,1,3,1,0,0,3,0,0,1,1
2147666567,Bradley J. Snyder,"University of California, Los Angeles",north_america_randoms,20,357,20,0,0,357,0,0,6,6
2183226553,Lauren E. Musu-Gillette,"University of Maryland, College Park",north_america_randoms,4,132,4,0,0,132,0,0,4,4
2867570925,Pablo Buitron de la Vega,Boston University,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2029267141,David L. Abt,Brown University,north_america_randoms,18,1295,10,0,0,1294,0,0,9,9
2690368512,Deborah Goodwyn,Emory University,north_america_randoms,1,10,1,0,0,10,0,0,1,1
2409896573,Ivan T. Budiarso,Purdue University,north_america_randoms,1,11,1,0,0,11,0,0,1,1
2973727541,S.M. Fakhraie,University of Toronto,north_america_randoms,3,5,1,2,0,3,2,0,1,1
2552286665,Peter J. Elliott,"University of California, San Diego",north_america_randoms,1,0,1,0,0,0,0,0,0,0
2149197036,Josh Bukowski,"University of California, Davis",north_america_randoms,1,0,1,0,0,0,0,0,0,0
2658240770,P. K. Chatterjee,Princeton University,north_america_randoms,1,65,1,0,0,65,0,0,1,1
2116843429,John E. Smith,Yale University,north_america_randoms,35,350,28,0,0,103,0,0,8,8
2642399901,Stephanie Ross,University of Arizona,north_america_randoms,1,10,1,0,0,10,0,0,1,1
2985245234,John E. Morley,University of Iowa,north_america_randoms,2,156,1,0,0,156,0,0,1,1
2665583848,Jianzhong Qian,Virginia Tech,north_america_randoms,1,2,1,0,0,2,0,0,1,1
2227656661,Ana DeJesus-Acosta,Johns Hopkins University,north_america_randoms,1,16,1,0,0,16,0,0,1,1
2643018896,Leland H. Carlson,Northwestern University,north_america_randoms,2,3,2,0,0,3,0,0,1,1
2971627745,Xiaofu Ma,Virginia Tech,north_america_randoms,1,2,0,0,0,0,0,0,1,1
2399618413,Jessica Ramirez,"University of California, Los Angeles",north_america_randoms,1,5,1,0,0,5,0,0,1,1
2145511529,Karen Hoyt,University of Iowa,north_america_randoms,1,0,0,0,0,0,0,0,0,0
2306344037,Olivier Hartung,Laval University,north_america_randoms,72,1356,64,0,0,1348,0,0,17,17
2561288342,M. Meyer,University of Rochester,north_america_randoms,1,18,1,0,0,18,0,0,1,1
2991262904,Alexander Province,University of Illinois at Urbana–Champaign,north_america_randoms,1,0,0,1,0,0,0,0,0,0
2835812638,Battistini Bruno Joseph,Laval University,north_america_randoms,2,0,0,0,0,0,0,0,0,0
2490877512,Minsung Kwon,University of Michigan,north_america_randoms,1,11,1,0,0,11,0,0,1,1
2897584939,Ornella Pellerito,University of Toronto,north_america_randoms,3,6,3,0,0,6,0,0,2,2
2152856580,Jean Dominique Delcroix,Stanford University,north_america_randoms,3,703,3,0,0,703,0,0,3,3
2604500445,R. M. Hauptmann,University of Florida,north_america_randoms,4,502,3,0,0,502,0,0,3,3
2903153122,Sunil Kumar,University of North Carolina at Chapel Hill,north_america_randoms,9,27,6,0,0,22,0,0,3,3
2898924218,Erica Maffei,Université de Montréal,north_america_randoms,80,229,39,0,0,191,0,0,9,9
2883817909,I Cohen,Northwestern University,north_america_randoms,1,1,0,0,0,0,0,0,1,1
2667310518,Winston J. Brill,University of Illinois at Urbana–Champaign,north_america_randoms,3,38,3,0,0,38,0,0,3,3
2242351837,Stroud-Schmink F Agnes,California Institute of Technology,north_america_randoms,1,90,0,0,0,0,0,0,1,1
2809728314,Ceire A. Hay,University of Pennsylvania,north_america_randoms,2,69,2,0,0,69,0,0,1,1
2891646483,Kurtis R. Cruz,University of Washington,north_america_randoms,3,11,3,0,0,11,0,0,1,1
2749925509,Jason E. Imbriglio,Boston College,north_america_randoms,5,455,5,0,0,454,0,0,5,5
2646763523,S. Yurgenson,Harvard University,north_america_randoms,2,9,2,0,0,4,0,0,2,2
2302660742,Stuart M. Flechner,University of Texas at Austin,north_america_randoms,56,1636,36,0,0,1318,0,0,21,21
2741536568,J.A.Gordan Culham,University of British Columbia,north_america_randoms,1,24,1,0,0,24,0,0,1,1
2733851206,Don Kanel,University of Wisconsin-Madison,north_america_randoms,5,20,3,0,0,17,0,0,2,2
2636205003,Prabhaker Baliga,University of Michigan,north_america_randoms,1,51,1,0,0,51,0,0,1,1
2057066021,Debarshi Mustafi,Case Western Reserve University,north_america_randoms,25,643,25,0,0,643,0,0,11,11
2230005974,Josh Oros,University of Michigan,north_america_randoms,1,2,0,1,0,0,2,0,1,1
